Epithelial,Lymphocyte,Macrophage,Neutrophil,Epithelial.Lymphocyte,Epithelial.Macrophage,Epithelial.Neutrophil,Lymphocyte.Macrophage,Lymphocyte.Neutrophil,Macrophage.Neutrophil,Epithelial.Lymphocyte.Macrophage,Epithelial.Lymphocyte.Neutrophil,Lymphocyte.Macrophage.Neutrophil,Epithelial.Lymphocyte.Macrophage.Neutrophil,Label
50863,268455,67103,5762,319318,117966,56625,335558,274217,72865,386421,325080,341320,392183,normal
9307,38536,6549,1479,47843,15856,10786,45085,40015,8028,54392,49322,46564,55871,normal
84884,41766,8450,1265,126650,93334,86149,50216,43031,9715,135100,127915,51481,136365,normal
606233,260876,28790,3222,867109,635023,609455,289666,264098,32012,895899,870331,292888,899121,normal
262039,115876,13270,9152,377915,275309,271191,129146,125028,22422,391185,387067,138298,400337,normal
153576,35554,8041,7357,189130,161617,160933,43595,42911,15398,197171,196487,50952,204528,normal
61625,59533,10998,2065,121158,72623,63690,70531,61598,13063,132156,123223,72596,134221,normal
173645,150070,15574,4705,323715,189219,178350,165644,154775,20279,339289,328420,170349,343994,normal
69292,30577,3725,431,99869,73017,69723,34302,31008,4156,103594,100300,34733,104025,normal
121457,27097,10568,269,148554,132025,121726,37665,27366,10837,159122,148823,37934,159391,normal
84110,61807,17080,3819,145917,101190,87929,78887,65626,20899,162997,149736,82706,166816,normal
226654,181306,53575,7566,407960,280229,234220,234881,188872,61141,461535,415526,242447,469101,normal
199857,272720,11163,14934,472577,211020,214791,283883,287654,26097,483740,487511,298817,498674,normal
129779,113599,20990,8313,243378,150769,138092,134589,121912,29303,264368,251691,142902,272681,normal
66198,43565,11905,966,109763,78103,67164,55470,44531,12871,121668,110729,56436,122634,normal
97065,36333,15785,255,133398,112850,97320,52118,36588,16040,149183,133653,52373,149438,normal
20304,19678,2590,352,39982,22894,20656,22268,20030,2942,42572,40334,22620,42924,normal
117878,40137,12711,1475,158015,130589,119353,52848,41612,14186,170726,159490,54323,172201,normal
71388,40125,7462,3771,111513,78850,75159,47587,43896,11233,118975,115284,51358,122746,normal
107995,45316,26368,3048,153311,134363,111043,71684,48364,29416,179679,156359,74732,182727,normal
93491,130455,4264,2248,223946,97755,95739,134719,132703,6512,228210,226194,136967,230458,normal
58899,57144,7986,3235,116043,66885,62134,65130,60379,11221,124029,119278,68365,127264,normal
90712,37720,6245,1691,128432,96957,92403,43965,39411,7936,134677,130123,45656,136368,normal
103263,56998,10366,2134,160261,113629,105397,67364,59132,12500,170627,162395,69498,172761,normal
16067,42749,4997,2806,58816,21064,18873,47746,45555,7803,63813,61622,50552,66619,normal
254794,95441,21420,2287,350235,276214,257081,116861,97728,23707,371655,352522,119148,373942,normal
102213,37157,12919,3166,139370,115132,105379,50076,40323,16085,152289,142536,53242,155455,normal
298933,137927,6179,1248,436860,305112,300181,144106,139175,7427,443039,438108,145354,444287,normal
83293,54891,19274,3322,138184,102567,86615,74165,58213,22596,157458,141506,77487,160780,normal
130689,74500,8556,1021,205189,139245,131710,83056,75521,9577,213745,206210,84077,214766,normal
127551,130377,30519,4633,257928,158070,132184,160896,135010,35152,288447,262561,165529,293080,normal
191802,44387,7493,1376,236189,199295,193178,51880,45763,8869,243682,237565,53256,245058,normal
160293,67170,22779,12110,227463,183072,172403,89949,79280,34889,250242,239573,102059,262352,normal
218789,102884,26402,8582,321673,245191,227371,129286,111466,34984,348075,330255,137868,356657,normal
428852,478157,9633,5939,907009,438485,434791,487790,484096,15572,916642,912948,493729,922581,normal
116182,141724,12706,8102,257906,128888,124284,154430,149826,20808,270612,266008,162532,278714,normal
305655,215891,11594,1850,521546,317249,307505,227485,217741,13444,533140,523396,229335,534990,normal
49808,83616,10868,3864,133424,60676,53672,94484,87480,14732,144292,137288,98348,148156,normal
102351,144640,10491,8780,246991,112842,111131,155131,153420,19271,257482,255771,163911,266262,normal
29739,22070,3090,715,51809,32829,30454,25160,22785,3805,54899,52524,25875,55614,normal
21823,28042,2012,897,49865,23835,22720,30054,28939,2909,51877,50762,30951,52774,normal
6303,14805,929,166,21108,7232,6469,15734,14971,1095,22037,21274,15900,22203,normal
41294,272941,17847,5028,314235,59141,46322,290788,277969,22875,332082,319263,295816,337110,normal
143009,90978,5414,1113,233987,148423,144122,96392,92091,6527,239401,235100,97505,240514,normal
87186,124581,20334,11159,211767,107520,98345,144915,135740,31493,232101,222926,156074,243260,normal
125628,41710,8209,1169,167338,133837,126797,49919,42879,9378,175547,168507,51088,176716,normal
100663,128297,8938,790,228960,109601,101453,137235,129087,9728,237898,229750,138025,238688,normal
267308,221782,48096,2739,489090,315404,270047,269878,224521,50835,537186,491829,272617,539925,normal
241922,158364,5225,5057,400286,247147,246979,163589,163421,10282,405511,405343,168646,410568,normal
92780,83009,8862,7816,175789,101642,100596,91871,90825,16678,184651,183605,99687,192467,normal
55211,69439,10514,2296,124650,65725,57507,79953,71735,12810,135164,126946,82249,137460,normal
32300,38556,4828,1569,70856,37128,33869,43384,40125,6397,75684,72425,44953,77253,normal
168767,133259,13044,4568,302026,181811,173335,146303,137827,17612,315070,306594,150871,319638,normal
922647,446518,35928,11526,1369165,958575,934173,482446,458044,47454,1405093,1380691,493972,1416619,normal
186948,210572,17351,11265,397520,204299,198213,227923,221837,28616,414871,408785,239188,426136,normal
260718,130617,41268,12308,391335,301986,273026,171885,142925,53576,432603,403643,184193,444911,normal
58658,13363,2954,519,72021,61612,59177,16317,13882,3473,74975,72540,16836,75494,normal
280194,419518,23717,19543,699712,303911,299737,443235,439061,43260,723429,719255,462778,742972,normal
140036,24322,6759,1742,164358,146795,141778,31081,26064,8501,171117,166100,32823,172859,normal
195975,88194,26303,1294,284169,222278,197269,114497,89488,27597,310472,285463,115791,311766,normal
313880,157176,21816,9367,471056,335696,323247,178992,166543,31183,492872,480423,188359,502239,normal
307607,131394,31647,2153,439001,339254,309760,163041,133547,33800,470648,441154,165194,472801,normal
138127,141073,7705,20917,279200,145832,159044,148778,161990,28622,286905,300117,169695,307822,normal
585041,689890,57804,30815,1274931,642845,615856,747694,720705,88619,1332735,1305746,778509,1363550,normal
66326,242288,24418,1960,308614,90744,68286,266706,244248,26378,333032,310574,268666,334992,normal
115583,138705,6427,2306,254288,122010,117889,145132,141011,8733,260715,256594,147438,263021,normal
244438,604005,55055,7442,848443,299493,251880,659060,611447,62497,903498,855885,666502,910940,normal
57114,62092,10120,1112,119206,67234,58226,72212,63204,11232,129326,120318,73324,130438,normal
107977,63570,18740,509,171547,126717,108486,82310,64079,19249,190287,172056,82819,190796,normal
247928,160394,30389,5284,408322,278317,253212,190783,165678,35673,438711,413606,196067,443995,normal
133514,63157,19176,1671,196671,152690,135185,82333,64828,20847,215847,198342,84004,217518,normal
44661,49626,4542,2385,94287,49203,47046,54168,52011,6927,98829,96672,56553,101214,normal
23271,35004,10043,194,58275,33314,23465,45047,35198,10237,68318,58469,45241,68512,normal
311659,59918,53634,3621,371577,365293,315280,113552,63539,57255,425211,375198,117173,428832,normal
41449,45340,5896,821,86789,47345,42270,51236,46161,6717,92685,87610,52057,93506,normal
88333,259429,27384,6523,347762,115717,94856,286813,265952,33907,375146,354285,293336,381669,normal
81773,74648,14898,761,156421,96671,82534,89546,75409,15659,171319,157182,90307,172080,normal
486475,214923,21536,1849,701398,508011,488324,236459,216772,23385,722934,703247,238308,724783,normal
102166,147187,14412,2290,249353,116578,104456,161599,149477,16702,263765,251643,163889,266055,normal
153189,60778,5518,1328,213967,158707,154517,66296,62106,6846,219485,215295,67624,220813,normal
73716,128890,15852,5987,202606,89568,79703,144742,134877,21839,218458,208593,150729,224445,normal
9540,40486,4328,2083,50026,13868,11623,44814,42569,6411,54354,52109,46897,56437,normal
246941,156052,9875,3724,402993,256816,250665,165927,159776,13599,412868,406717,169651,416592,normal
12416,26569,4579,4310,38985,16995,16726,31148,30879,8889,43564,43295,35458,47874,normal
393255,489205,43957,11234,882460,437212,404489,533162,500439,55191,926417,893694,544396,937651,normal
13421,91212,7635,1282,104633,21056,14703,98847,92494,8917,112268,105915,100129,113550,normal
427565,543041,27473,2756,970606,455038,430321,570514,545797,30229,998079,973362,573270,1000835,normal
4104,16861,1892,696,20965,5996,4800,18753,17557,2588,22857,21661,19449,23553,normal
296944,348419,14153,8320,645363,311097,305264,362572,356739,22473,659516,653683,370892,667836,normal
198599,74947,27456,1398,273546,226055,199997,102403,76345,28854,301002,274944,103801,302400,normal
136670,121721,5333,2551,258391,142003,139221,127054,124272,7884,263724,260942,129605,266275,normal
12388,40725,2374,1973,53113,14762,14361,43099,42698,4347,55487,55086,45072,57460,normal
110953,246418,22578,8119,357371,133531,119072,268996,254537,30697,379949,365490,277115,388068,normal
1702,3994,339,155,5696,2041,1857,4333,4149,494,6035,5851,4488,6190,normal
563904,384095,50463,28650,947999,614367,592554,434558,412745,79113,998462,976649,463208,1027112,normal
223742,174334,33765,2634,398076,257507,226376,208099,176968,36399,431841,400710,210733,434475,normal
144760,278002,36904,3585,422762,181664,148345,314906,281587,40489,459666,426347,318491,463251,normal
13189,44757,6134,2810,57946,19323,15999,50891,47567,8944,64080,60756,53701,66890,normal
433371,341855,25457,19657,775226,458828,453028,367312,361512,45114,800683,794883,386969,820340,normal
414148,295772,43246,7211,709920,457394,421359,339018,302983,50457,753166,717131,346229,760377,normal
141500,149179,12331,2073,290679,153831,143573,161510,151252,14404,303010,292752,163583,305083,normal
172543,210815,33028,6653,383358,205571,179196,243843,217468,39681,416386,390011,250496,423039,normal
443038,459273,39009,9064,902311,482047,452102,498282,468337,48073,941320,911375,507346,950384,normal
350755,402686,52803,24586,753441,403558,375341,455489,427272,77389,806244,778027,480075,830830,normal
65383,106350,9260,509,171733,74643,65892,115610,106859,9769,180993,172242,116119,181502,normal
319338,519346,17930,65913,838684,337268,385251,537276,585259,83843,856614,904597,603189,922527,normal
306084,291815,36745,6664,597899,342829,312748,328560,298479,43409,634644,604563,335224,641308,normal
190180,419012,17762,19098,609192,207942,209278,436774,438110,36860,626954,628290,455872,646052,normal
34207,45056,9409,829,79263,43616,35036,54465,45885,10238,88672,80092,55294,89501,normal
275911,223336,30865,54836,499247,306776,330747,254201,278172,85701,530112,554083,309037,584948,normal
17214,72342,6558,3321,89556,23772,20535,78900,75663,9879,96114,92877,82221,99435,normal
3445,9498,2112,87,12943,5557,3532,11610,9585,2199,15055,13030,11697,15142,tumor
15873,27924,4220,259,43797,20093,16132,32144,28183,4479,48017,44056,32403,48276,tumor
280149,76630,19568,2186,356779,299717,282335,96198,78816,21754,376347,358965,98384,378533,tumor
736619,164985,21100,744,901604,757719,737363,186085,165729,21844,922704,902348,186829,923448,tumor
200373,8093,6789,327,208466,207162,200700,14882,8420,7116,215255,208793,15209,215582,tumor
141623,6195,3299,1127,147818,144922,142750,9494,7322,4426,151117,148945,10621,152244,tumor
12920,8399,905,42,21319,13825,12962,9304,8441,947,22224,21361,9346,22266,tumor
24404,4976,443,53,29380,24847,24457,5419,5029,496,29823,29433,5472,29876,tumor
33279,5195,654,38,38474,33933,33317,5849,5233,692,39128,38512,5887,39166,tumor
282152,6472,22908,90,288624,305060,282242,29380,6562,22998,311532,288714,29470,311622,tumor
20986,3521,4458,80,24507,25444,21066,7979,3601,4538,28965,24587,8059,29045,tumor
419696,150940,48074,6286,570636,467770,425982,199014,157226,54360,618710,576922,205300,624996,tumor
36012,11403,945,332,47415,36957,36344,12348,11735,1277,48360,47747,12680,48692,tumor
20878,6771,2436,481,27649,23314,21359,9207,7252,2917,30085,28130,9688,30566,tumor
27455,4402,1304,34,31857,28759,27489,5706,4436,1338,33161,31891,5740,33195,tumor
189686,41888,13813,258,231574,203499,189944,55701,42146,14071,245387,231832,55959,245645,tumor
43433,38631,3074,135,82064,46507,43568,41705,38766,3209,85138,82199,41840,85273,tumor
140438,38517,9788,988,178955,150226,141426,48305,39505,10776,188743,179943,49293,189731,tumor
244708,25879,11105,2552,270587,255813,247260,36984,28431,13657,281692,273139,39536,284244,tumor
69588,4959,9650,99,74547,79238,69687,14609,5058,9749,84197,74646,14708,84296,tumor
91153,77100,1153,904,168253,92306,92057,78253,78004,2057,169406,169157,79157,170310,tumor
71574,39031,6127,3296,110605,77701,74870,45158,42327,9423,116732,113901,48454,120028,tumor
144933,37213,2970,481,182146,147903,145414,40183,37694,3451,185116,182627,40664,185597,tumor
38833,13686,1215,87,52519,40048,38920,14901,13773,1302,53734,52606,14988,53821,tumor
6053,11437,1012,990,17490,7065,7043,12449,12427,2002,18502,18480,13439,19492,tumor
37429,10993,1448,104,48422,38877,37533,12441,11097,1552,49870,48526,12545,49974,tumor
85418,5709,11019,582,91127,96437,86000,16728,6291,11601,102146,91709,17310,102728,tumor
273560,48523,4498,230,322083,278058,273790,53021,48753,4728,326581,322313,53251,326811,tumor
33000,5464,4057,140,38464,37057,33140,9521,5604,4197,42521,38604,9661,42661,tumor
3461,818,98,5,4279,3559,3466,916,823,103,4377,4284,921,4382,tumor
23507,13797,2714,97,37304,26221,23604,16511,13894,2811,40018,37401,16608,40115,tumor
119420,18068,3833,283,137488,123253,119703,21901,18351,4116,141321,137771,22184,141604,tumor
64640,11739,4845,359,76379,69485,64999,16584,12098,5204,81224,76738,16943,81583,tumor
155361,55124,11649,2838,210485,167010,158199,66773,57962,14487,222134,213323,69611,224972,tumor
133933,115536,3711,857,249469,137644,134790,119247,116393,4568,253180,250326,120104,254037,tumor
86073,42389,3898,904,128462,89971,86977,46287,43293,4802,132360,129366,47191,133264,tumor
152882,139169,6508,1360,292051,159390,154242,145677,140529,7868,298559,293411,147037,299919,tumor
29457,31856,5116,2587,61313,34573,32044,36972,34443,7703,66429,63900,39559,69016,tumor
59577,17046,2824,572,76623,62401,60149,19870,17618,3396,79447,77195,20442,80019,tumor
58138,25097,2748,119,83235,60886,58257,27845,25216,2867,85983,83354,27964,86102,tumor
129147,83648,8905,1448,212795,138052,130595,92553,85096,10353,221700,214243,94001,223148,tumor
20550,27986,2373,82,48536,22923,20632,30359,28068,2455,50909,48618,30441,50991,tumor
73623,179476,7281,2041,253099,80904,75664,186757,181517,9322,260380,255140,188798,262421,tumor
349728,134425,8056,1132,484153,357784,350860,142481,135557,9188,492209,485285,143613,493341,tumor
26103,10043,5175,253,36146,31278,26356,15218,10296,5428,41321,36399,15471,41574,tumor
408471,83146,9595,1800,491617,418066,410271,92741,84946,11395,501212,493417,94541,503012,tumor
253023,281956,9663,1114,534979,262686,254137,291619,283070,10777,544642,536093,292733,545756,tumor
337756,266522,52970,1613,604278,390726,339369,319492,268135,54583,657248,605891,321105,658861,tumor
215716,113255,3144,3569,328971,218860,219285,116399,116824,6713,332115,332540,119968,335684,tumor
111568,29559,6931,1036,141127,118499,112604,36490,30595,7967,148058,142163,37526,149094,tumor
158242,90536,21032,3327,248778,179274,161569,111568,93863,24359,269810,252105,114895,273137,tumor
26352,7721,344,20,34073,26696,26372,8065,7741,364,34417,34093,8085,34437,tumor
55010,43031,1459,1291,98041,56469,56301,44490,44322,2750,99500,99332,45781,100791,tumor
238647,82545,7769,2790,321192,246416,241437,90314,85335,10559,328961,323982,93104,331751,tumor
51285,36789,3883,1648,88074,55168,52933,40672,38437,5531,91957,89722,42320,93605,tumor
268466,46166,29123,6822,314632,297589,275288,75289,52988,35945,343755,321454,82111,350577,tumor
64411,2930,1190,79,67341,65601,64490,4120,3009,1269,68531,67420,4199,68610,tumor
199734,101299,8087,2491,301033,207821,202225,109386,103790,10578,309120,303524,111877,311611,tumor
205396,22070,5593,704,227466,210989,206100,27663,22774,6297,233059,228170,28367,233763,tumor
118999,22530,7283,84,141529,126282,119083,29813,22614,7367,148812,141613,29897,148896,tumor
275008,45873,10235,2708,320881,285243,277716,56108,48581,12943,331116,323589,58816,333824,tumor
299452,71030,14594,739,370482,314046,300191,85624,71769,15333,385076,371221,86363,385815,tumor
12632,1401,602,132,14033,13234,12764,2003,1533,734,14635,14165,2135,14767,tumor
200837,84935,9622,3254,285772,210459,204091,94557,88189,12876,295394,289026,97811,298648,tumor
99335,161256,29858,2779,260591,129193,102114,191114,164035,32637,290449,263370,193893,293228,tumor
159597,101906,3997,1490,261503,163594,161087,105903,103396,5487,265500,262993,107393,266990,tumor
32704,95545,7184,773,128249,39888,33477,102729,96318,7957,135433,129022,103502,136206,tumor
62715,45327,6751,867,108042,69466,63582,52078,46194,7618,114793,108909,52945,115660,tumor
146819,31090,8920,96,177909,155739,146915,40010,31186,9016,186829,178005,40106,186925,tumor
220266,92929,8196,1618,313195,228462,221884,101125,94547,9814,321391,314813,102743,323009,tumor
259802,38010,5789,204,297812,265591,260006,43799,38214,5993,303601,298016,44003,303805,tumor
309757,133439,9042,3923,443196,318799,313680,142481,137362,12965,452238,447119,146404,456161,tumor
73561,20596,2447,119,94157,76008,73680,23043,20715,2566,96604,94276,23162,96723,tumor
512537,109683,108528,2953,622220,621065,515490,218211,112636,111481,730748,625173,221164,733701,tumor
135017,84674,6522,381,219691,141539,135398,91196,85055,6903,226213,220072,91577,226594,tumor
77884,103790,3505,397,181674,81389,78281,107295,104187,3902,185179,182071,107692,185576,tumor
285102,108349,41114,1206,393451,326216,286308,149463,109555,42320,434565,394657,150669,435771,tumor
491396,117489,14947,441,608885,506343,491837,132436,117930,15388,623832,609326,132877,624273,tumor
95144,73672,14507,554,168816,109651,95698,88179,74226,15061,183323,169370,88733,183877,tumor
61810,24458,1429,155,86268,63239,61965,25887,24613,1584,87697,86423,26042,87852,tumor
175026,102024,22907,1349,277050,197933,176375,124931,103373,24256,299957,278399,126280,301306,tumor
5087,9996,929,64,15083,6016,5151,10925,10060,993,16012,15147,10989,16076,tumor
535665,124285,13322,1576,659950,548987,537241,137607,125861,14898,673272,661526,139183,674848,tumor
25289,12769,2332,145,38058,27621,25434,15101,12914,2477,40390,38203,15246,40535,tumor
322030,78610,2358,305,400640,324388,322335,80968,78915,2663,402998,400945,81273,403303,tumor
3502,7376,549,33,10878,4051,3535,7925,7409,582,11427,10911,7958,11460,tumor
511981,195390,12957,626,707371,524938,512607,208347,196016,13583,720328,707997,208973,720954,tumor
4709,13139,1402,263,17848,6111,4972,14541,13402,1665,19250,18111,14804,19513,tumor
209072,148853,8072,1563,357925,217144,210635,156925,150416,9635,365997,359488,158488,367560,tumor
232063,31749,19772,945,263812,251835,233008,51521,32694,20717,283584,264757,52466,284529,tumor
215940,115137,3706,1544,331077,219646,217484,118843,116681,5250,334783,332621,120387,336327,tumor
17260,15812,1347,63,33072,18607,17323,17159,15875,1410,34419,33135,17222,34482,tumor
69379,36172,3029,414,105551,72408,69793,39201,36586,3443,108580,105965,39615,108994,tumor
1498,461,156,8,1959,1654,1506,617,469,164,2115,1967,625,2123,tumor
348011,104860,18481,2809,452871,366492,350820,123341,107669,21290,471352,455680,126150,474161,tumor
74089,34087,4358,420,108176,78447,74509,38445,34507,4778,112534,108596,38865,112954,tumor
62293,58616,7624,249,120909,69917,62542,66240,58865,7873,128533,121158,66489,128782,tumor
8678,17237,1562,527,25915,10240,9205,18799,17764,2089,27477,26442,19326,28004,tumor
241224,86069,2873,2650,327293,244097,243874,88942,88719,5523,330166,329943,91592,332816,tumor
661489,251636,36783,3551,913125,698272,665040,288419,255187,40334,949908,916676,291970,953459,tumor
32975,26741,1081,181,59716,34056,33156,27822,26922,1262,60797,59897,28003,60978,tumor
78258,55752,4081,374,134010,82339,78632,59833,56126,4455,138091,134384,60207,138465,tumor
271584,142294,16790,2031,413878,288374,273615,159084,144325,18821,430668,415909,161115,432699,tumor
285462,65813,15916,2625,351275,301378,288087,81729,68438,18541,367191,353900,84354,369816,tumor
72881,67206,4099,261,140087,76980,73142,71305,67467,4360,144186,140348,71566,144447,tumor
166835,142433,5732,28213,309268,172567,195048,148165,170646,33945,315000,337481,176378,343213,tumor
410825,170691,38675,1988,581516,449500,412813,209366,172679,40663,620191,583504,211354,622179,tumor
242234,224656,12583,8624,466890,254817,250858,237239,233280,21207,479473,475514,245863,488097,tumor
45247,32686,3978,484,77933,49225,45731,36664,33170,4462,81911,78417,37148,82395,tumor
100115,54327,6987,5306,154442,107102,105421,61314,59633,12293,161429,159748,66620,166735,tumor
65641,56276,2865,487,121917,68506,66128,59141,56763,3352,124782,122404,59628,125269,tumor
