Epithelial,Lymphocyte,Macrophage,Neutrophil,Epithelial.Lymphocyte,Epithelial.Macrophage,Epithelial.Neutrophil,Lymphocyte.Macrophage,Lymphocyte.Neutrophil,Macrophage.Neutrophil,Epithelial.Lymphocyte.Macrophage,Epithelial.Lymphocyte.Neutrophil,Lymphocyte.Macrophage.Neutrophil,Epithelial.Lymphocyte.Macrophage.Neutrophil,Label
506,56,12,0,562,518,506,68,56,12,574,562,68,574,normal
484,101,238,4,585,722,488,339,105,242,823,589,343,827,normal
2994,288,2177,1,3282,5171,2995,2465,289,2178,5459,3283,2466,5460,normal
508,267,386,2,775,894,510,653,269,388,1161,777,655,1163,normal
616,183,71,0,799,687,616,254,183,71,870,799,254,870,normal
7456,81,5978,3,7537,13434,7459,6059,84,5981,13515,7540,6062,13518,normal
8844,5005,3288,0,13849,12132,8844,8293,5005,3288,17137,13849,8293,17137,normal
274,31,120,0,305,394,274,151,31,120,425,305,151,425,normal
524,319,247,16,843,771,540,566,335,263,1090,859,582,1106,normal
105582,32449,2317,2962,138031,107899,108544,34766,35411,5279,140348,140993,37728,143310,normal
139192,151473,14957,21434,290665,154149,160626,166430,172907,36391,305622,312099,187864,327056,normal
16098,8564,885,892,24662,16983,16990,9449,9456,1777,25547,25554,10341,26439,normal
50836,81853,22283,13789,132689,73119,64625,104136,95642,36072,154972,146478,117925,168761,normal
45619,40833,1442,1584,86452,47061,47203,42275,42417,3026,87894,88036,43859,89478,normal
15822,25719,1746,2190,41541,17568,18012,27465,27909,3936,43287,43731,29655,45477,normal
124112,175141,10044,9222,299253,134156,133334,185185,184363,19266,309297,308475,194407,318519,normal
172079,46755,5835,16662,218834,177914,188741,52590,63417,22497,224669,235496,69252,241331,normal
137970,138924,967,3002,276894,138937,140972,139891,141926,3969,277861,279896,142893,280863,normal
136432,30821,2734,1585,167253,139166,138017,33555,32406,4319,169987,168838,35140,171572,normal
134053,91717,2683,7513,225770,136736,141566,94400,99230,10196,228453,233283,101913,235966,normal
81846,13151,845,1142,94997,82691,82988,13996,14293,1987,95842,96139,15138,96984,normal
26691,12867,569,411,39558,27260,27102,13436,13278,980,40127,39969,13847,40538,normal
40384,53403,3823,2614,93787,44207,42998,57226,56017,6437,97610,96401,59840,100224,normal
17986,47053,1017,736,65039,19003,18722,48070,47789,1753,66056,65775,48806,66792,normal
101550,226323,1419,2207,327873,102969,103757,227742,228530,3626,329292,330080,229949,331499,normal
127354,86952,1402,1095,214306,128756,128449,88354,88047,2497,215708,215401,89449,216803,normal
4879,4397,197,305,9276,5076,5184,4594,4702,502,9473,9581,4899,9778,normal
201371,76191,1444,2958,277562,202815,204329,77635,79149,4402,279006,280520,80593,281964,normal
75834,10010,3449,347,85844,79283,76181,13459,10357,3796,89293,86191,13806,89640,normal
48504,41245,1126,613,89749,49630,49117,42371,41858,1739,90875,90362,42984,91488,normal
119296,53912,5147,922,173208,124443,120218,59059,54834,6069,178355,174130,59981,179277,normal
74036,42351,3612,7738,116387,77648,81774,45963,50089,11350,119999,124125,53701,127737,normal
188989,173578,3969,5982,362567,192958,194971,177547,179560,9951,366536,368549,183529,372518,normal
140218,22712,12985,790,162930,153203,141008,35697,23502,13775,175915,163720,36487,176705,normal
85219,121139,1402,4643,206358,86621,89862,122541,125782,6045,207760,211001,127184,212403,normal
95045,89496,2710,2134,184541,97755,97179,92206,91630,4844,187251,186675,94340,189385,normal
67626,27154,905,380,94780,68531,68006,28059,27534,1285,95685,95160,28439,96065,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
47111,28665,1863,9134,75776,48974,56245,30528,37799,10997,77639,84910,39662,86773,normal
126417,71838,12214,12421,198255,138631,138838,84052,84259,24635,210469,210676,96473,222890,normal
31898,37994,1296,1028,69892,33194,32926,39290,39022,2324,71188,70920,40318,72216,normal
61645,163629,2763,3711,225274,64408,65356,166392,167340,6474,228037,228985,170103,231748,normal
320023,201912,642,678,521935,320665,320701,202554,202590,1320,522577,522613,203232,523255,normal
95109,115081,952,247,210190,96061,95356,116033,115328,1199,211142,210437,116280,211389,normal
67660,28675,2189,2844,96335,69849,70504,30864,31519,5033,98524,99179,33708,101368,normal
187373,438033,35662,49997,625406,223035,237370,473695,488030,85659,661068,675403,523692,711065,normal
618050,1609678,73889,151364,2227728,691939,769414,1683567,1761042,225253,2301617,2379092,1834931,2452981,normal
426025,314236,48079,70221,740261,474104,496246,362315,384457,118300,788340,810482,432536,858561,normal
465468,1556928,126850,192067,2022396,592318,657535,1683778,1748995,318917,2149246,2214463,1875845,2341313,normal
1098201,1781824,155943,296896,2880025,1254144,1395097,1937767,2078720,452839,3035968,3176921,2234663,3332864,normal
321697,688921,47171,77297,1010618,368868,398994,736092,766218,124468,1057789,1087915,813389,1135086,normal
339449,1656411,72670,142538,1995860,412119,481987,1729081,1798949,215208,2068530,2138398,1871619,2211068,normal
1117299,2115382,160318,276687,3232681,1277617,1393986,2275700,2392069,437005,3392999,3509368,2552387,3669686,normal
93664,227696,26225,21551,321360,119889,115215,253921,249247,47776,347585,342911,275472,369136,normal
46265,107642,20452,12420,153907,66717,58685,128094,120062,32872,174359,166327,140514,186779,normal
702097,443808,19771,11855,1145905,721868,713952,463579,455663,31626,1165676,1157760,475434,1177531,normal
26654,180132,2046,3559,206786,28700,30213,182178,183691,5605,208832,210345,185737,212391,normal
76620,85589,7654,4148,162209,84274,80768,93243,89737,11802,169863,166357,97391,174011,normal
45784,86775,22016,7403,132559,67800,53187,108791,94178,29419,154575,139962,116194,161978,normal
324302,76930,7695,1339,401232,331997,325641,84625,78269,9034,408927,402571,85964,410266,normal
410389,354719,41174,40888,765108,451563,451277,395893,395607,82062,806282,805996,436781,847170,normal
45231,7269,1899,836,52500,47130,46067,9168,8105,2735,54399,53336,10004,55235,normal
312057,247503,48300,70510,559560,360357,382567,295803,318013,118810,607860,630070,366313,678370,normal
1866728,888850,40195,47335,2755578,1906923,1914063,929045,936185,87530,2795773,2802913,976380,2843108,normal
588969,487309,42752,40720,1076278,631721,629689,530061,528029,83472,1119030,1116998,570781,1159750,normal
835103,1005706,100653,64587,1840809,935756,899690,1106359,1070293,165240,1941462,1905396,1170946,2006049,normal
115390,55085,13077,13305,170475,128467,128695,68162,68390,26382,183552,183780,81467,196857,normal
555378,106596,20162,6978,661974,575540,562356,126758,113574,27140,682136,668952,133736,689114,normal
228952,399476,43036,21451,628428,271988,250403,442512,420927,64487,671464,649879,463963,692915,normal
141888,54321,26313,3572,196209,168201,145460,80634,57893,29885,222522,199781,84206,226094,normal
391025,107202,28793,18136,498227,419818,409161,135995,125338,46929,527020,516363,154131,545156,normal
291443,291513,42188,21590,582956,333631,313033,333701,313103,63778,625144,604546,355291,646734,normal
286857,166643,30300,10295,453500,317157,297152,196943,176938,40595,483800,463795,207238,494095,normal
450014,127065,6067,7583,577079,456081,457597,133132,134648,13650,583146,584662,140715,590729,normal
80847,265153,9181,14170,346000,90028,95017,274334,279323,23351,355181,360170,288504,369351,normal
38322,23044,7918,443,61366,46240,38765,30962,23487,8361,69284,61809,31405,69727,normal
11206,10926,2118,99,22132,13324,11305,13044,11025,2217,24250,22231,13143,24349,normal
17801,16692,1448,935,34493,19249,18736,18140,17627,2383,35941,35428,19075,36876,normal
113978,44121,12179,4653,158099,126157,118631,56300,48774,16832,170278,162752,60953,174931,normal
24884,9109,1218,339,33993,26102,25223,10327,9448,1557,35211,34332,10666,35550,normal
254807,86219,25949,3269,341026,280756,258076,112168,89488,29218,366975,344295,115437,370244,normal
58040,42766,5332,2731,100806,63372,60771,48098,45497,8063,106138,103537,50829,108869,normal
98314,44160,7418,1588,142474,105732,99902,51578,45748,9006,149892,144062,53166,151480,normal
188607,198813,18214,17359,387420,206821,205966,217027,216172,35573,405634,404779,234386,422993,normal
27852,6825,1526,263,34677,29378,28115,8351,7088,1789,36203,34940,8614,36466,normal
54380,13977,6003,839,68357,60383,55219,19980,14816,6842,74360,69196,20819,75199,normal
37265,53484,4756,1634,90749,42021,38899,58240,55118,6390,95505,92383,59874,97139,normal
18483,20181,1109,534,38664,19592,19017,21290,20715,1643,39773,39198,21824,40307,normal
118108,20556,6796,1373,138664,124904,119481,27352,21929,8169,145460,140037,28725,146833,normal
8891,16561,1206,610,25452,10097,9501,17767,17171,1816,26658,26062,18377,27268,normal
49583,28736,2641,1025,78319,52224,50608,31377,29761,3666,80960,79344,32402,81985,normal
70110,4877,2606,604,74987,72716,70714,7483,5481,3210,77593,75591,8087,78197,normal
45711,25486,8338,2163,71197,54049,47874,33824,27649,10501,79535,73360,35987,81698,normal
21882,8412,1408,348,30294,23290,22230,9820,8760,1756,31702,30642,10168,32050,normal
24685,10939,2102,1466,35624,26787,26151,13041,12405,3568,37726,37090,14507,39192,normal
24569,11453,5177,715,36022,29746,25284,16630,12168,5892,41199,36737,17345,41914,normal
19941,7014,1777,234,26955,21718,20175,8791,7248,2011,28732,27189,9025,28966,normal
68331,18972,1944,582,87303,70275,68913,20916,19554,2526,89247,87885,21498,89829,normal
11115,16784,915,663,27899,12030,11778,17699,17447,1578,28814,28562,18362,29477,normal
41328,12205,2789,675,53533,44117,42003,14994,12880,3464,56322,54208,15669,56997,normal
36823,9491,1794,376,46314,38617,37199,11285,9867,2170,48108,46690,11661,48484,normal
4274,2243,1062,563,6517,5336,4837,3305,2806,1625,7579,7080,3868,8142,normal
209664,24474,4292,796,234138,213956,210460,28766,25270,5088,238430,234934,29562,239226,normal
15087,1673,1483,1387,16760,16570,16474,3156,3060,2870,18243,18147,4543,19630,normal
7311,6317,895,635,13628,8206,7946,7212,6952,1530,14523,14263,7847,15158,normal
18921,6043,339,43,24964,19260,18964,6382,6086,382,25303,25007,6425,25346,normal
6607,2252,151,114,8859,6758,6721,2403,2366,265,9010,8973,2517,9124,normal
20566,14335,1785,626,34901,22351,21192,16120,14961,2411,36686,35527,16746,37312,normal
11316,3772,1186,384,15088,12502,11700,4958,4156,1570,16274,15472,5342,16658,normal
41042,10538,6356,2448,51580,47398,43490,16894,12986,8804,57936,54028,19342,60384,normal
12985,5797,532,308,18782,13517,13293,6329,6105,840,19314,19090,6637,19622,normal
7421,1557,2009,308,8978,9430,7729,3566,1865,2317,10987,9286,3874,11295,normal
9572,5574,1630,146,15146,11202,9718,7204,5720,1776,16776,15292,7350,16922,normal
19697,21933,2068,719,41630,21765,20416,24001,22652,2787,43698,42349,24720,44417,normal
18725,38218,3455,3031,56943,22180,21756,41673,41249,6486,60398,59974,44704,63429,normal
8405,3785,695,270,12190,9100,8675,4480,4055,965,12885,12460,4750,13155,normal
37914,12286,6847,937,50200,44761,38851,19133,13223,7784,57047,51137,20070,57984,normal
104926,5916,4430,614,110842,109356,105540,10346,6530,5044,115272,111456,10960,115886,normal
1209,450,99,35,1659,1308,1244,549,485,134,1758,1694,584,1793,normal
145341,319702,11086,26015,465043,156427,171356,330788,345717,37101,476129,491058,356803,502144,normal
2336,8305,494,175,10641,2830,2511,8799,8480,669,11135,10816,8974,11310,normal
10868,4487,994,233,15355,11862,11101,5481,4720,1227,16349,15588,5714,16582,normal
5080,1342,704,149,6422,5784,5229,2046,1491,853,7126,6571,2195,7275,normal
116767,105652,25945,13946,222419,142712,130713,131597,119598,39891,248364,236365,145543,262310,normal
290417,157810,24207,19178,448227,314624,309595,182017,176988,43385,472434,467405,201195,491612,normal
38324,15981,3516,871,54305,41840,39195,19497,16852,4387,57821,55176,20368,58692,normal
38784,2738,2685,1040,41522,41469,39824,5423,3778,3725,44207,42562,6463,45247,normal
50090,19566,8914,1004,69656,59004,51094,28480,20570,9918,78570,70660,29484,79574,normal
54952,18116,5964,1701,73068,60916,56653,24080,19817,7665,79032,74769,25781,80733,normal
35193,16422,5778,3125,51615,40971,38318,22200,19547,8903,57393,54740,25325,60518,normal
53322,25146,6589,3260,78468,59911,56582,31735,28406,9849,85057,81728,34995,88317,normal
38260,8660,2284,365,46920,40544,38625,10944,9025,2649,49204,47285,11309,49569,normal
12585,2647,2693,886,15232,15278,13471,5340,3533,3579,17925,16118,6226,18811,normal
34780,5789,6792,983,40569,41572,35763,12581,6772,7775,47361,41552,13564,48344,normal
14900,10657,2210,775,25557,17110,15675,12867,11432,2985,27767,26332,13642,28542,normal
36823,25625,5410,1206,62448,42233,38029,31035,26831,6616,67858,63654,32241,69064,normal
1350,138,320,123,1488,1670,1473,458,261,443,1808,1611,581,1931,normal
21723,19767,5602,2484,41490,27325,24207,25369,22251,8086,47092,43974,27853,49576,normal
6609,5613,1179,525,12222,7788,7134,6792,6138,1704,13401,12747,7317,13926,normal
41172,19593,821,248,60765,41993,41420,20414,19841,1069,61586,61013,20662,61834,normal
152519,67297,8506,2391,219816,161025,154910,75803,69688,10897,228322,222207,78194,230713,normal
29592,13916,4139,424,43508,33731,30016,18055,14340,4563,47647,43932,18479,48071,normal
305550,210750,24396,6368,516300,329946,311918,235146,217118,30764,540696,522668,241514,547064,normal
75182,109642,44602,9965,184824,119784,85147,154244,119607,54567,229426,194789,164209,239391,normal
82652,40009,7124,983,122661,89776,83635,47133,40992,8107,129785,123644,48116,130768,normal
60398,31209,7820,2093,91607,68218,62491,39029,33302,9913,99427,93700,41122,101520,normal
72214,243945,4762,3603,316159,76976,75817,248707,247548,8365,320921,319762,252310,324524,normal
176406,352604,9124,6535,529010,185530,182941,361728,359139,15659,538134,535545,368263,544669,normal
36190,42738,1300,1193,78928,37490,37383,44038,43931,2493,80228,80121,45231,81421,normal
2912,25283,1094,5982,28195,4006,8894,26377,31265,7076,29289,34177,32359,35271,normal
46765,46786,10419,9547,93551,57184,56312,57205,56333,19966,103970,103098,66752,113517,normal
53812,25563,2318,4279,79375,56130,58091,27881,29842,6597,81693,83654,32160,85972,normal
4781,28592,406,2102,33373,5187,6883,28998,30694,2508,33779,35475,31100,35881,normal
13873,58042,1035,1126,71915,14908,14999,59077,59168,2161,72950,73041,60203,74076,normal
130849,146609,20100,54145,277458,150949,184994,166709,200754,74245,297558,331603,220854,351703,normal
427166,256553,826,42054,683719,427992,469220,257379,298607,42880,684545,725773,299433,726599,normal
316460,331606,7818,7346,648066,324278,323806,339424,338952,15164,655884,655412,346770,663230,normal
178500,76062,9338,7688,254562,187838,186188,85400,83750,17026,263900,262250,93088,271588,normal
641839,193415,32275,189235,835254,674114,831074,225690,382650,221510,867529,1024489,414925,1056764,normal
322353,60417,32776,7523,382770,355129,329876,93193,67940,40299,415546,390293,100716,423069,normal
899036,163132,30949,28558,1062168,929985,927594,194081,191690,59507,1093117,1090726,222639,1121675,normal
298801,172221,24653,26209,471022,323454,325010,196874,198430,50862,495675,497231,223083,521884,normal
29444,15084,5297,13836,44528,34741,43280,20381,28920,19133,49825,58364,34217,63661,normal
42872,39718,8592,13312,82590,51464,56184,48310,53030,21904,91182,95902,61622,104494,normal
335790,157992,19899,27221,493782,355689,363011,177891,185213,47120,513681,521003,205112,540902,normal
369718,302029,32359,76863,671747,402077,446581,334388,378892,109222,704106,748610,411251,780969,normal
52910,60011,8802,4896,112921,61712,57806,68813,64907,13698,121723,117817,73709,126619,normal
58004,86148,13694,17119,144152,71698,75123,99842,103267,30813,157846,161271,116961,174965,normal
284372,205690,19167,9792,490062,303539,294164,224857,215482,28959,509229,499854,234649,519021,normal
55522,90456,4042,5707,145978,59564,61229,94498,96163,9749,150020,151685,100205,155727,normal
4879,50879,922,4092,55758,5801,8971,51801,54971,5014,56680,59850,55893,60772,normal
66000,153099,16352,156511,219099,82352,222511,169451,309610,172863,235451,375610,325962,391962,normal
77333,114383,8719,55755,191716,86052,133088,123102,170138,64474,200435,247471,178857,256190,normal
66112,123071,38598,74356,189183,104710,140468,161669,197427,112954,227781,263539,236025,302137,normal
219908,285655,53094,107359,505563,273002,327267,338749,393014,160453,558657,612922,446108,666016,normal
41817,53503,5939,4125,95320,47756,45942,59442,57628,10064,101259,99445,63567,105384,normal
73240,64936,3773,11789,138176,77013,85029,68709,76725,15562,141949,149965,80498,153738,normal
145646,66447,9886,2227,212093,155532,147873,76333,68674,12113,221979,214320,78560,224206,normal
71306,157908,21286,29177,229214,92592,100483,179194,187085,50463,250500,258391,208371,279677,normal
182489,298724,41188,50302,481213,223677,232791,339912,349026,91490,522401,531515,390214,572703,normal
35296,28645,8767,11812,63941,44063,47108,37412,40457,20579,72708,75753,49224,84520,normal
39723,83243,2618,1185,122966,42341,40908,85861,84428,3803,125584,124151,87046,126769,normal
95663,190772,3344,889,286435,99007,96552,194116,191661,4233,289779,287324,195005,290668,normal
34294,52130,3911,1944,86424,38205,36238,56041,54074,5855,90335,88368,57985,92279,normal
90886,112572,3615,1937,203458,94501,92823,116187,114509,5552,207073,205395,118124,209010,normal
13352,15251,6142,8448,28603,19494,21800,21393,23699,14590,34745,37051,29841,43193,normal
56732,64287,7064,8489,121019,63796,65221,71351,72776,15553,128083,129508,79840,136572,normal
59209,109754,1857,1169,168963,61066,60378,111611,110923,3026,170820,170132,112780,171989,normal
227003,537553,11822,29409,764556,238825,256412,549375,566962,41231,776378,793965,578784,805787,normal
126118,460790,47084,92566,586908,173202,218684,507874,553356,139650,633992,679474,600440,726558,normal
650121,517641,42747,35951,1167762,692868,686072,560388,553592,78698,1210509,1203713,596339,1246460,normal
58825,41316,2534,1121,100141,61359,59946,43850,42437,3655,102675,101262,44971,103796,normal
241821,130791,23499,26447,372612,265320,268268,154290,157238,49946,396111,399059,180737,422558,normal
151780,288916,13514,10236,440696,165294,162016,302430,299152,23750,454210,450932,312666,464446,normal
284600,405648,5375,6037,690248,289975,290637,411023,411685,11412,695623,696285,417060,701660,normal
93243,146887,11159,4301,240130,104402,97544,158046,151188,15460,251289,244431,162347,255590,normal
135990,221974,12358,2922,357964,148348,138912,234332,224896,15280,370322,360886,237254,373244,normal
253607,217986,13286,9456,471593,266893,263063,231272,227442,22742,484879,481049,240728,494335,normal
146649,304842,14774,9565,451491,161423,156214,319616,314407,24339,466265,461056,329181,475830,normal
55970,115220,5041,2415,171190,61011,58385,120261,117635,7456,176231,173605,122676,178646,normal
66963,92032,3629,1277,158995,70592,68240,95661,93309,4906,162624,160272,96938,163901,normal
6289,144479,3728,4429,150768,10017,10718,148207,148908,8157,154496,155197,152636,158925,normal
403480,424354,33298,16908,827834,436778,420388,457652,441262,50206,861132,844742,474560,878040,normal
48058,183607,8449,11147,231665,56507,59205,192056,194754,19596,240114,242812,203203,251261,normal
169722,529792,34798,22742,699514,204520,192464,564590,552534,57540,734312,722256,587332,757054,normal
10002,10055,1022,350,20057,11024,10352,11077,10405,1372,21079,20407,11427,21429,normal
20181,14102,3382,5001,34283,23563,25182,17484,19103,8383,37665,39284,22485,42666,normal
18301,13374,2593,1375,31675,20894,19676,15967,14749,3968,34268,33050,17342,35643,normal
896668,248599,54149,23681,1145267,950817,920349,302748,272280,77830,1199416,1168948,326429,1223097,normal
366330,123699,15034,25110,490029,381364,391440,138733,148809,40144,505063,515139,163843,530173,normal
67628,170182,12530,12779,237810,80158,80407,182712,182961,25309,250340,250589,195491,263119,normal
894118,212919,17819,3878,1107037,911937,897996,230738,216797,21697,1124856,1110915,234616,1128734,normal
203609,82774,5520,15834,286383,209129,219443,88294,98608,21354,291903,302217,104128,307737,normal
185101,202918,13417,7737,388019,198518,192838,216335,210655,21154,401436,395756,224072,409173,normal
134536,200600,25614,5604,335136,160150,140140,226214,206204,31218,360750,340740,231818,366354,normal
243449,444039,23728,7067,687488,267177,250516,467767,451106,30795,711216,694555,474834,718283,normal
252750,255374,85388,16980,508124,338138,269730,340762,272354,102368,593512,525104,357742,610492,normal
279561,451274,103857,25399,730835,383418,304960,555131,476673,129256,834692,756234,580530,860091,normal
250325,182146,15383,16508,432471,265708,266833,197529,198654,31891,447854,448979,214037,464362,normal
6744,787438,1165,4367,794182,7909,11111,788603,791805,5532,795347,798549,792970,799714,normal
58324,115225,3806,9673,173549,62130,67997,119031,124898,13479,177355,183222,128704,187028,normal
254843,315548,9539,5246,570391,264382,260089,325087,320794,14785,579930,575637,330333,585176,normal
42349,160213,8142,3773,202562,50491,46122,168355,163986,11915,210704,206335,172128,214477,normal
