Epithelial,Lymphocyte,Macrophage,Neutrophil,Epithelial.Lymphocyte,Epithelial.Macrophage,Epithelial.Neutrophil,Lymphocyte.Macrophage,Lymphocyte.Neutrophil,Macrophage.Neutrophil,Epithelial.Lymphocyte.Macrophage,Epithelial.Lymphocyte.Neutrophil,Lymphocyte.Macrophage.Neutrophil,Epithelial.Lymphocyte.Macrophage.Neutrophil,Label
459204,862900,13114,7213,1322104,472318,466417,876014,870113,20327,1335218,1329317,883227,1342431,normal
204612,271482,12553,8293,476094,217165,212905,284035,279775,20846,488647,484387,292328,496940,normal
45774,78672,9301,1768,124446,55075,47542,87973,80440,11069,133747,126214,89741,135515,normal
316690,539160,31332,42222,855850,348022,358912,570492,581382,73554,887182,898072,612714,929404,normal
223927,731794,45425,29495,955721,269352,253422,777219,761289,74920,1001146,985216,806714,1030641,normal
155715,899448,17084,21901,1055163,172799,177616,916532,921349,38985,1072247,1077064,938433,1094148,normal
216659,494430,15074,20417,711089,231733,237076,509504,514847,35491,726163,731506,529921,746580,normal
68601,148236,25514,23006,216837,94115,91607,173750,171242,48520,242351,239843,196756,265357,normal
205822,102579,11199,1079,308401,217021,206901,113778,103658,12278,319600,309480,114857,320679,normal
345,0,15,0,345,360,345,15,0,15,360,345,15,360,tumor
30037,2477,4321,3,32514,34358,30040,6798,2480,4324,36835,32517,6801,36838,tumor
276977,5103,130817,14,282080,407794,276991,135920,5117,130831,412897,282094,135934,412911,tumor
21571,1023,15484,3,22594,37055,21574,16507,1026,15487,38078,22597,16510,38081,tumor
58953,3891,13782,1,62844,72735,58954,17673,3892,13783,76626,62845,17674,76627,tumor
81288,1448,50241,7,82736,131529,81295,51689,1455,50248,132977,82743,51696,132984,tumor
275480,6974,49054,4,282454,324534,275484,56028,6978,49058,331508,282458,56032,331512,tumor
65955,2025,16314,3,67980,82269,65958,18339,2028,16317,84294,67983,18342,84297,tumor
353,78,84,5,431,437,358,162,83,89,515,436,167,520,tumor
501895,36228,11045,4039,538123,512940,505934,47273,40267,15084,549168,542162,51312,553207,tumor
372252,83631,10654,7838,455883,382906,380090,94285,91469,18492,466537,463721,102123,474375,tumor
4651,959,46,48,5610,4697,4699,1005,1007,94,5656,5658,1053,5704,tumor
94660,24705,1674,2520,119365,96334,97180,26379,27225,4194,121039,121885,28899,123559,tumor
41422,9557,659,477,50979,42081,41899,10216,10034,1136,51638,51456,10693,52115,tumor
7919,3720,162,181,11639,8081,8100,3882,3901,343,11801,11820,4063,11982,tumor
234874,125833,6222,5147,360707,241096,240021,132055,130980,11369,366929,365854,137202,372076,tumor
78986,10972,1677,5366,89958,80663,84352,12649,16338,7043,91635,95324,18015,97001,tumor
44880,16663,279,324,61543,45159,45204,16942,16987,603,61822,61867,17266,62146,tumor
23733,1105,77,57,24838,23810,23790,1182,1162,134,24915,24895,1239,24972,tumor
197566,48207,1327,8841,245773,198893,206407,49534,57048,10168,247100,254614,58375,255941,tumor
13281,599,71,82,13880,13352,13363,670,681,153,13951,13962,752,14033,tumor
132085,11956,1141,774,144041,133226,132859,13097,12730,1915,145182,144815,13871,145956,tumor
513131,115800,4380,1978,628931,517511,515109,120180,117778,6358,633311,630909,122158,635289,tumor
25528,14303,832,408,39831,26360,25936,15135,14711,1240,40663,40239,15543,41071,tumor
268362,33548,727,685,301910,269089,269047,34275,34233,1412,302637,302595,34960,303322,tumor
186931,55273,1060,492,242204,187991,187423,56333,55765,1552,243264,242696,56825,243756,tumor
76128,11155,1455,1343,87283,77583,77471,12610,12498,2798,88738,88626,13953,90081,tumor
39838,5598,255,491,45436,40093,40329,5853,6089,746,45691,45927,6344,46182,tumor
5386,423,146,13,5809,5532,5399,569,436,159,5955,5822,582,5968,tumor
147630,18971,1828,282,166601,149458,147912,20799,19253,2110,168429,166883,21081,168711,tumor
114152,29449,3728,531,143601,117880,114683,33177,29980,4259,147329,144132,33708,147860,tumor
87832,16056,722,4866,103888,88554,92698,16778,20922,5588,104610,108754,21644,109476,tumor
104525,18837,2058,1038,123362,106583,105563,20895,19875,3096,125420,124400,21933,126458,tumor
66373,11214,4688,242,77587,71061,66615,15902,11456,4930,82275,77829,16144,82517,tumor
148984,77157,833,3641,226141,149817,152625,77990,80798,4474,226974,229782,81631,230615,tumor
37581,12074,472,223,49655,38053,37804,12546,12297,695,50127,49878,12769,50350,tumor
269274,31395,1580,423,300669,270854,269697,32975,31818,2003,302249,301092,33398,302672,tumor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,tumor
83643,22219,1532,7596,105862,85175,91239,23751,29815,9128,107394,113458,31347,114990,tumor
17964,1426,765,457,19390,18729,18421,2191,1883,1222,20155,19847,2648,20612,tumor
4384,1035,133,45,5419,4517,4429,1168,1080,178,5552,5464,1213,5597,tumor
42788,31964,467,822,74752,43255,43610,32431,32786,1289,75219,75574,33253,76041,tumor
292213,106605,401,379,398818,292614,292592,107006,106984,780,399219,399197,107385,399598,tumor
175685,43277,479,122,218962,176164,175807,43756,43399,601,219441,219084,43878,219563,tumor
80974,11237,921,1523,92211,81895,82497,12158,12760,2444,93132,93734,13681,94655,tumor
328572,186783,25676,13629,515355,354248,342201,212459,200412,39305,541031,528984,226088,554660,tumor
663123,278281,62964,110449,941404,726087,773572,341245,388730,173413,1004368,1051853,451694,1114817,tumor
298231,82141,17539,9980,380372,315770,308211,99680,92121,27519,397911,390352,109660,407891,tumor
193694,164065,5756,12577,357759,199450,206271,169821,176642,18333,363515,370336,182398,376092,tumor
269387,80358,10123,18966,349745,279510,288353,90481,99324,29089,359868,368711,109447,378834,tumor
666626,132002,12180,33135,798628,678806,699761,144182,165137,45315,810808,831763,177317,843943,tumor
61284,105368,2883,3089,166652,64167,64373,108251,108457,5972,169535,169741,111340,172624,tumor
1872640,427528,41039,25106,2300168,1913679,1897746,468567,452634,66145,2341207,2325274,493673,2366313,tumor
381995,169073,27696,7506,551068,409691,389501,196769,176579,35202,578764,558574,204275,586270,tumor
403388,106440,18384,7521,509828,421772,410909,124824,113961,25905,528212,517349,132345,535733,tumor
117221,134676,2716,2650,251897,119937,119871,137392,137326,5366,254613,254547,140042,257263,tumor
55498,144546,651,1608,200044,56149,57106,145197,146154,2259,200695,201652,146805,202303,tumor
87177,70437,4558,1499,157614,91735,88676,74995,71936,6057,162172,159113,76494,163671,tumor
121847,81884,12450,3208,203731,134297,125055,94334,85092,15658,216181,206939,97542,219389,tumor
300332,46950,5594,1162,347282,305926,301494,52544,48112,6756,352876,348444,53706,354038,tumor
223250,41084,2009,4441,264334,225259,227691,43093,45525,6450,266343,268775,47534,270784,tumor
15590,1640,573,257,17230,16163,15847,2213,1897,830,17803,17487,2470,18060,tumor
49595,4485,1216,1186,54080,50811,50781,5701,5671,2402,55296,55266,6887,56482,tumor
39658,8801,565,559,48459,40223,40217,9366,9360,1124,49024,49018,9925,49583,tumor
999710,187800,23231,8999,1187510,1022941,1008709,211031,196799,32230,1210741,1196509,220030,1219740,tumor
243474,103562,15857,6321,347036,259331,249795,119419,109883,22178,362893,353357,125740,369214,tumor
551475,25319,6482,7475,576794,557957,558950,31801,32794,13957,583276,584269,39276,590751,tumor
747837,113398,14072,3182,861235,761909,751019,127470,116580,17254,875307,864417,130652,878489,tumor
276605,137655,12615,11855,414260,289220,288460,150270,149510,24470,426875,426115,162125,438730,tumor
171621,13843,11689,1650,185464,183310,173271,25532,15493,13339,197153,187114,27182,198803,tumor
56606,2592,3544,410,59198,60150,57016,6136,3002,3954,62742,59608,6546,63152,tumor
88998,77910,4358,2540,166908,93356,91538,82268,80450,6898,171266,169448,84808,173806,tumor
212152,56660,10943,1971,268812,223095,214123,67603,58631,12914,279755,270783,69574,281726,tumor
345087,59807,7587,6242,404894,352674,351329,67394,66049,13829,412481,411136,73636,418723,tumor
79026,66781,6458,3971,145807,85484,82997,73239,70752,10429,152265,149778,77210,156236,tumor
72618,4446,5003,200,77064,77621,72818,9449,4646,5203,82067,77264,9649,82267,tumor
145465,21500,16251,691,166965,161716,146156,37751,22191,16942,183216,167656,38442,183907,tumor
99104,7331,1367,1168,106435,100471,100272,8698,8499,2535,107802,107603,9866,108970,tumor
66370,3549,1779,493,69919,68149,66863,5328,4042,2272,71698,70412,5821,72191,tumor
172013,18324,4027,1257,190337,176040,173270,22351,19581,5284,194364,191594,23608,195621,tumor
252476,17287,13124,424,269763,265600,252900,30411,17711,13548,282887,270187,30835,283311,tumor
59038,13000,1643,1060,72038,60681,60098,14643,14060,2703,73681,73098,15703,74741,tumor
323485,21339,2656,1438,344824,326141,324923,23995,22777,4094,347480,346262,25433,348918,tumor
106282,18887,5416,1076,125169,111698,107358,24303,19963,6492,130585,126245,25379,131661,tumor
27801,2419,1246,74,30220,29047,27875,3665,2493,1320,31466,30294,3739,31540,tumor
10587,1386,1014,161,11973,11601,10748,2400,1547,1175,12987,12134,2561,13148,tumor
82661,15294,5800,288,97955,88461,82949,21094,15582,6088,103755,98243,21382,104043,tumor
11887,4515,131,396,16402,12018,12283,4646,4911,527,16533,16798,5042,16929,tumor
174286,6584,6536,799,180870,180822,175085,13120,7383,7335,187406,181669,13919,188205,tumor
59832,9761,3240,346,69593,63072,60178,13001,10107,3586,72833,69939,13347,73179,tumor
19158,2473,815,231,21631,19973,19389,3288,2704,1046,22446,21862,3519,22677,tumor
16450,254,175,36,16704,16625,16486,429,290,211,16879,16740,465,16915,tumor
28262,1224,832,164,29486,29094,28426,2056,1388,996,30318,29650,2220,30482,tumor
102731,6225,3506,208,108956,106237,102939,9731,6433,3714,112462,109164,9939,112670,tumor
92313,6141,1787,1023,98454,94100,93336,7928,7164,2810,100241,99477,8951,101264,tumor
61133,8915,2964,305,70048,64097,61438,11879,9220,3269,73012,70353,12184,73317,tumor
1761,89,57,6,1850,1818,1767,146,95,63,1907,1856,152,1913,tumor
30479,2050,829,129,32529,31308,30608,2879,2179,958,33358,32658,3008,33487,tumor
41448,8730,1427,246,50178,42875,41694,10157,8976,1673,51605,50424,10403,51851,tumor
21663,3534,531,111,25197,22194,21774,4065,3645,642,25728,25308,4176,25839,tumor
160385,13557,3357,585,173942,163742,160970,16914,14142,3942,177299,174527,17499,177884,tumor
82541,2321,1276,716,84862,83817,83257,3597,3037,1992,86138,85578,4313,86854,tumor
104019,3838,2330,117,107857,106349,104136,6168,3955,2447,110187,107974,6285,110304,tumor
15015,659,701,667,15674,15716,15682,1360,1326,1368,16375,16341,2027,17042,tumor
151734,16100,1783,947,167834,153517,152681,17883,17047,2730,169617,168781,18830,170564,tumor
167815,7408,1812,60,175223,169627,167875,9220,7468,1872,177035,175283,9280,177095,tumor
70336,3745,1712,350,74081,72048,70686,5457,4095,2062,75793,74431,5807,76143,tumor
172025,18365,5086,438,190390,177111,172463,23451,18803,5524,195476,190828,23889,195914,tumor
50698,2247,1121,223,52945,51819,50921,3368,2470,1344,54066,53168,3591,54289,tumor
69086,5049,2551,1347,74135,71637,70433,7600,6396,3898,76686,75482,8947,78033,tumor
83946,5043,545,226,88989,84491,84172,5588,5269,771,89534,89215,5814,89760,tumor
18334,1025,1938,535,19359,20272,18869,2963,1560,2473,21297,19894,3498,21832,tumor
77227,3386,2844,621,80613,80071,77848,6230,4007,3465,83457,81234,6851,84078,tumor
36191,6446,1845,254,42637,38036,36445,8291,6700,2099,44482,42891,8545,44736,tumor
33183,7109,1270,1050,40292,34453,34233,8379,8159,2320,41562,41342,9429,42612,tumor
4313,783,74,106,5096,4387,4419,857,889,180,5170,5202,963,5276,tumor
98311,6832,2624,456,105143,100935,98767,9456,7288,3080,107767,105599,9912,108223,tumor
21707,649,640,75,22356,22347,21782,1289,724,715,22996,22431,1364,23071,tumor
411,116,34,6,527,445,417,150,122,40,561,533,156,567,tumor
61442,74450,3345,13478,135892,64787,74920,77795,87928,16823,139237,149370,91273,152715,tumor
7413,7814,420,168,15227,7833,7581,8234,7982,588,15647,15395,8402,15815,tumor
7073,1740,284,87,8813,7357,7160,2024,1827,371,9097,8900,2111,9184,tumor
1059,94,113,16,1153,1172,1075,207,110,129,1266,1169,223,1282,tumor
340448,45222,10047,9689,385670,350495,350137,55269,54911,19736,395717,395359,64958,405406,tumor
9401,2167,728,1323,11568,10129,10724,2895,3490,2051,12296,12891,4218,13619,tumor
45931,4285,3339,211,50216,49270,46142,7624,4496,3550,53555,50427,7835,53766,tumor
7950,259,640,96,8209,8590,8046,899,355,736,8849,8305,995,8945,tumor
93761,5199,8111,254,98960,101872,94015,13310,5453,8365,107071,99214,13564,107325,tumor
65610,3234,2221,1278,68844,67831,66888,5455,4512,3499,71065,70122,6733,72343,tumor
207633,21086,4428,9429,228719,212061,217062,25514,30515,13857,233147,238148,34943,242576,tumor
50112,7185,3275,3143,57297,53387,53255,10460,10328,6418,60572,60440,13603,63715,tumor
78791,3415,1496,378,82206,80287,79169,4911,3793,1874,83702,82584,5289,84080,tumor
22933,1278,1411,922,24211,24344,23855,2689,2200,2333,25622,25133,3611,26544,tumor
95572,5054,6073,596,100626,101645,96168,11127,5650,6669,106699,101222,11723,107295,tumor
32077,5879,1604,300,37956,33681,32377,7483,6179,1904,39560,38256,7783,39860,tumor
16654,3489,904,87,20143,17558,16741,4393,3576,991,21047,20230,4480,21134,tumor
298440,1210,9155,233,299650,307595,298673,10365,1443,9388,308805,299883,10598,309038,tumor
41535,3031,1103,464,44566,42638,41999,4134,3495,1567,45669,45030,4598,46133,tumor
17931,2564,724,147,20495,18655,18078,3288,2711,871,21219,20642,3435,21366,tumor
10919,1183,94,27,12102,11013,10946,1277,1210,121,12196,12129,1304,12223,tumor
207667,17038,6268,1052,224705,213935,208719,23306,18090,7320,230973,225757,24358,232025,tumor
20475,5326,1320,130,25801,21795,20605,6646,5456,1450,27121,25931,6776,27251,tumor
17951,13186,599,177,31137,18550,18128,13785,13363,776,31736,31314,13962,31913,tumor
29290,12430,2773,490,41720,32063,29780,15203,12920,3263,44493,42210,15693,44983,tumor
11959,2108,546,6,14067,12505,11965,2654,2114,552,14613,14073,2660,14619,tumor
246648,14545,9077,719,261193,255725,247367,23622,15264,9796,270270,261912,24341,270989,tumor
314106,92507,8694,7307,406613,322800,321413,101201,99814,16001,415307,413920,108508,422614,tumor
51400,68508,2164,2045,119908,53564,53445,70672,70553,4209,122072,121953,72717,124117,tumor
40468,32697,764,691,73165,41232,41159,33461,33388,1455,73929,73856,34152,74620,tumor
1056,5552,145,732,6608,1201,1788,5697,6284,877,6753,7340,6429,7485,tumor
3922,2844,557,464,6766,4479,4386,3401,3308,1021,7323,7230,3865,7787,tumor
26679,7620,965,1886,34299,27644,28565,8585,9506,2851,35264,36185,10471,37150,tumor
2104,9162,165,399,11266,2269,2503,9327,9561,564,11431,11665,9726,11830,tumor
4775,12748,336,361,17523,5111,5136,13084,13109,697,17859,17884,13445,18220,tumor
248309,53356,17521,34232,301665,265830,282541,70877,87588,51753,319186,335897,105109,353418,tumor
1493,347,11,198,1840,1504,1691,358,545,209,1851,2038,556,2049,tumor
190911,51092,507,1747,242003,191418,192658,51599,52839,2254,242510,243750,53346,244257,tumor
44,3,0,5,47,44,49,3,8,5,47,52,8,52,tumor
38,5,9,14,43,47,52,14,19,23,52,57,28,66,tumor
273182,18188,10537,3465,291370,283719,276647,28725,21653,14002,301907,294835,32190,305372,tumor
1805,339,40,220,2144,1845,2025,379,559,260,2184,2364,599,2404,tumor
40,30,22,20,70,62,60,52,50,42,92,90,72,112,tumor
173210,17647,9779,17421,190857,182989,190631,27426,35068,27200,200636,208278,44847,218057,tumor
12,121,0,207,133,12,219,121,328,207,133,340,328,340,tumor
895,955,63,1099,1850,958,1994,1018,2054,1162,1913,2949,2117,3012,tumor
1949,1799,766,7714,3748,2715,9663,2565,9513,8480,4514,11462,10279,12228,tumor
246420,38024,9952,3833,284444,256372,250253,47976,41857,13785,294396,288277,51809,298229,tumor
322518,102666,11043,17439,425184,333561,339957,113709,120105,28482,436227,442623,131148,453666,tumor
126082,29852,7619,1594,155934,133701,127676,37471,31446,9213,163553,157528,39065,165147,tumor
978937,279566,19409,13413,1258503,998346,992350,298975,292979,32822,1277912,1271916,312388,1291325,tumor
1821,19978,275,1077,21799,2096,2898,20253,21055,1352,22074,22876,21330,23151,tumor
2550,2379,914,4043,4929,3464,6593,3293,6422,4957,5843,8972,7336,9886,tumor
1371,3222,231,1532,4593,1602,2903,3453,4754,1763,4824,6125,4985,6356,tumor
72177,42867,16533,16777,115044,88710,88954,59400,59644,33310,131577,131821,76177,148354,tumor
213423,98520,26347,48509,311943,239770,261932,124867,147029,74856,338290,360452,173376,386799,tumor
2327,2176,171,123,4503,2498,2450,2347,2299,294,4674,4626,2470,4797,tumor
81020,23568,1426,3578,104588,82446,84598,24994,27146,5004,106014,108166,28572,109592,tumor
186469,41196,5127,1243,227665,191596,187712,46323,42439,6370,232792,228908,47566,234035,tumor
55538,85043,4935,4295,140581,60473,59833,89978,89338,9230,145516,144876,94273,149811,tumor
438036,159668,28708,17415,597704,466744,455451,188376,177083,46123,626412,615119,205791,643827,tumor
139438,12580,6814,2890,152018,146252,142328,19394,15470,9704,158832,154908,22284,161722,tumor
330563,321947,10839,2426,652510,341402,332989,332786,324373,13265,663349,654936,335212,665775,tumor
372127,259104,4795,6015,631231,376922,378142,263899,265119,10810,636026,637246,269914,642041,tumor
76816,16785,976,215,93601,77792,77031,17761,17000,1191,94577,93816,17976,94792,tumor
396677,88198,6286,1552,484875,402963,398229,94484,89750,7838,491161,486427,96036,492713,tumor
1,20,1,7,21,2,8,21,27,8,22,28,28,29,tumor
432586,173265,9983,14423,605851,442569,447009,183248,187688,24406,615834,620274,197671,630257,tumor
885199,410637,6640,3244,1295836,891839,888443,417277,413881,9884,1302476,1299080,420521,1305720,tumor
111598,134044,3915,6007,245642,115513,117605,137959,140051,9922,249557,251649,143966,255564,tumor
17299,29719,815,2253,47018,18114,19552,30534,31972,3068,47833,49271,32787,50086,tumor
220519,71417,7131,1872,291936,227650,222391,78548,73289,9003,299067,293808,80420,300939,tumor
734082,85908,11340,1164,819990,745422,735246,97248,87072,12504,831330,821154,98412,832494,tumor
326942,25085,8937,1903,352027,335879,328845,34022,26988,10840,360964,353930,35925,362867,tumor
479181,343582,20328,5635,822763,499509,484816,363910,349217,25963,843091,828398,369545,848726,tumor
326383,76745,4098,2022,403128,330481,328405,80843,78767,6120,407226,405150,82865,409248,tumor
1064791,269353,42541,9165,1334144,1107332,1073956,311894,278518,51706,1376685,1343309,321059,1385850,tumor
85879,19320,2166,241,105199,88045,86120,21486,19561,2407,107365,105440,21727,107606,tumor
2112,702,48,12,2814,2160,2124,750,714,60,2862,2826,762,2874,tumor
58657,65868,2644,912,124525,61301,59569,68512,66780,3556,127169,125437,69424,128081,tumor
39910,49429,1007,242,89339,40917,40152,50436,49671,1249,90346,89581,50678,90588,tumor
98094,75989,2903,801,174083,100997,98895,78892,76790,3704,176986,174884,79693,177787,tumor
10217,173697,701,1899,183914,10918,12116,174398,175596,2600,184615,185813,176297,186514,tumor
35884,54292,2557,751,90176,38441,36635,56849,55043,3308,92733,90927,57600,93484,tumor
22726,30759,1350,475,53485,24076,23201,32109,31234,1825,54835,53960,32584,55310,tumor
332886,333170,14478,3337,666056,347364,336223,347648,336507,17815,680534,669393,350985,683871,tumor
175,55,10,1,230,185,176,65,56,11,240,231,66,241,tumor
69755,10643,4685,8243,80398,74440,77998,15328,18886,12928,85083,88641,23571,93326,tumor
23390,8402,2621,1039,31792,26011,24429,11023,9441,3660,34413,32831,12062,35452,tumor
327141,30546,11011,1672,357687,338152,328813,41557,32218,12683,368698,359359,43229,370370,tumor
1386706,89079,44089,20305,1475785,1430795,1407011,133168,109384,64394,1519874,1496090,153473,1540179,tumor
32142,15752,1070,944,47894,33212,33086,16822,16696,2014,48964,48838,17766,49908,tumor
191797,62538,3300,698,254335,195097,192495,65838,63236,3998,257635,255033,66536,258333,tumor
81192,9812,2147,1293,91004,83339,82485,11959,11105,3440,93151,92297,13252,94444,tumor
115157,29559,2491,1031,144716,117648,116188,32050,30590,3522,147207,145747,33081,148238,tumor
339278,204678,8732,4534,543956,348010,343812,213410,209212,13266,552688,548490,217944,557222,tumor
320851,109457,13062,4145,430308,333913,324996,122519,113602,17207,443370,434453,126664,447515,tumor
936353,202641,42953,7322,1138994,979306,943675,245594,209963,50275,1181947,1146316,252916,1189269,tumor
316900,42880,22877,2163,359780,339777,319063,65757,45043,25040,382657,361943,67920,384820,tumor
264264,41339,5859,5154,305603,270123,269418,47198,46493,11013,311462,310757,52352,316616,tumor
6332,626305,1667,3199,632637,7999,9531,627972,629504,4866,634304,635836,631171,637503,tumor
17,804,6,40,821,23,57,810,844,46,827,861,850,867,tumor
329608,149144,14075,3123,478752,343683,332731,163219,152267,17198,492827,481875,166342,495950,tumor
368427,169137,17534,13373,537564,385961,381800,186671,182510,30907,555098,550937,200044,568471,tumor
23450,175273,1244,1425,198723,24694,24875,176517,176698,2669,199967,200148,177942,201392,tumor
214354,73261,2128,3845,287615,216482,218199,75389,77106,5973,289743,291460,79234,293588,tumor
360473,42366,14450,1399,402839,374923,361872,56816,43765,15849,417289,404238,58215,418688,tumor
615448,195165,6840,17881,810613,622288,633329,202005,213046,24721,817453,828494,219886,835334,tumor
18861,22236,1386,508,41097,20247,19369,23622,22744,1894,42483,41605,24130,42991,tumor
49346,192338,5712,2384,241684,55058,51730,198050,194722,8096,247396,244068,200434,249780,tumor
42364,50179,1596,1639,92543,43960,44003,51775,51818,3235,94139,94182,53414,95778,tumor
77708,63773,14369,5219,141481,92077,82927,78142,68992,19588,155850,146700,83361,161069,tumor
19527,3279,940,72,22806,20467,19599,4219,3351,1012,23746,22878,4291,23818,tumor
