"","TCGA-97-7937","TCGA-62-A472","TCGA-49-6743","TCGA-86-8279","TCGA-55-8208","TCGA-50-6593","TCGA-95-A4VN","TCGA-55-8614","TCGA-86-8668","TCGA-NJ-A4YQ","TCGA-44-2661","TCGA-97-7553","TCGA-50-5068","TCGA-55-5899","TCGA-L9-A7SV","TCGA-93-A4JP","TCGA-NJ-A55R","TCGA-97-A4M7","TCGA-49-4514","TCGA-93-7347","TCGA-95-A4VK","TCGA-44-7667","TCGA-MP-A4TI","TCGA-55-6979","TCGA-44-6778","TCGA-86-8673","TCGA-44-A4SS","TCGA-86-8358","TCGA-38-6178","TCGA-49-4506","TCGA-97-8172","TCGA-O1-A52J","TCGA-49-AAQV","TCGA-53-7626","TCGA-97-A4M2","TCGA-50-5931","TCGA-L9-A743","TCGA-50-8457","TCGA-MP-A4T9","TCGA-97-8175","TCGA-99-8025","TCGA-55-8615","TCGA-86-8075","TCGA-49-6745","TCGA-49-AARQ","TCGA-83-5908","TCGA-64-1680","TCGA-44-3396","TCGA-53-7624","TCGA-86-7713","TCGA-55-8508","TCGA-49-AARE","TCGA-49-AAR0","TCGA-55-6980","TCGA-MP-A4SY","TCGA-49-6744","TCGA-86-8671","TCGA-49-4510","TCGA-97-8177","TCGA-50-7109","TCGA-78-8660","TCGA-97-7547","TCGA-86-8674","TCGA-49-6742","TCGA-50-5946","TCGA-86-8054","TCGA-MP-A4TD","TCGA-55-6971","TCGA-95-7944","TCGA-NJ-A4YF","TCGA-91-A4BD","TCGA-99-8028","TCGA-97-8171","TCGA-55-6642","TCGA-86-A4P8","TCGA-49-AARO","TCGA-J2-8192","TCGA-62-A46O","TCGA-86-A4JF","TCGA-L9-A8F4","TCGA-55-8507","TCGA-95-7948","TCGA-MN-A4N1","TCGA-55-8091","TCGA-49-4505","TCGA-50-5942","TCGA-J2-8194","TCGA-95-7567","TCGA-MP-A4TH","TCGA-L9-A5IP","TCGA-97-7554","TCGA-55-8619","TCGA-49-AAR3","TCGA-4B-A93V","TCGA-38-4626","TCGA-62-A471","TCGA-86-A456","TCGA-50-5045","TCGA-MP-A4TF","TCGA-93-A4JN","TCGA-44-6774","TCGA-50-5066","TCGA-49-AAR2","TCGA-86-8669","TCGA-86-8076","TCGA-55-8203","TCGA-MP-A5C7","TCGA-MN-A4N4","TCGA-44-7660","TCGA-97-A4M6","TCGA-64-1676","TCGA-97-A4M5","TCGA-55-7728","TCGA-55-8090","TCGA-55-8514","TCGA-62-A470","TCGA-97-8552","TCGA-55-8092","TCGA-55-6983","TCGA-44-7659","TCGA-55-7724","TCGA-55-7570","TCGA-55-A4DF","TCGA-55-7573","TCGA-MP-A4TA","TCGA-55-7907","TCGA-55-7574","TCGA-86-8073","TCGA-64-1678","TCGA-44-5643","TCGA-44-2657","TCGA-86-7953","TCGA-62-A46S","TCGA-55-8204","TCGA-50-5055","TCGA-44-6776","TCGA-55-8085","TCGA-64-1679","TCGA-55-8505","TCGA-55-8621","TCGA-44-3398","TCGA-05-4417","TCGA-55-8096","TCGA-99-7458","TCGA-55-6986","TCGA-44-7672","TCGA-55-8087","TCGA-97-A4LX","TCGA-44-6145","TCGA-86-7711","TCGA-86-7955","TCGA-86-A4P7","TCGA-64-5774","TCGA-97-A4M1","TCGA-97-8179","TCGA-L9-A50W","TCGA-50-5044","TCGA-55-7903","TCGA-55-A4DG","TCGA-55-7726","TCGA-05-4430","TCGA-55-8513","TCGA-05-4420","TCGA-62-A46P","TCGA-62-A46V","TCGA-55-6987","TCGA-55-7281","TCGA-44-2655","TCGA-L4-A4E6","TCGA-05-4427","TCGA-55-8301","TCGA-55-8510","TCGA-55-8302","TCGA-05-4405","TCGA-55-A48Z","TCGA-05-5428","TCGA-55-8097","TCGA-55-7994","TCGA-86-7701","TCGA-44-7670","TCGA-05-4249","TCGA-55-A492","TCGA-S2-AA1A","TCGA-44-6148","TCGA-55-8206","TCGA-55-8094","TCGA-05-4382","TCGA-97-A4M0","TCGA-44-7661","TCGA-55-8205","TCGA-55-7283","TCGA-55-A48Y","TCGA-55-7995","TCGA-44-3919","TCGA-95-7947","TCGA-55-7725","TCGA-55-7227","TCGA-44-A479","TCGA-55-6970","TCGA-55-6543","TCGA-55-1596","TCGA-55-6982","TCGA-05-4398","TCGA-44-A47A","TCGA-55-A57B","TCGA-55-8207","TCGA-55-7576","TCGA-55-A494","TCGA-NJ-A4YG","TCGA-44-7671","TCGA-50-6594","TCGA-55-A491","TCGA-95-8039","TCGA-44-2659","TCGA-44-3917","TCGA-64-5778","TCGA-55-7815"
"KRT14","    90","     5","    16","   221","    23","    25","     1","  4627","   256","     0","    17","    18","     6","    11","    17","    10","    27","   929","     8","    24","     1","     1","   602","   362","     1","    13","    39","   142","    22","     5","     5","     8","    22","     2","    12","   172","    83","   304","    10","     4","   176","    35","    56","    89","     0","    15","    41","    31","     8","     4","    11","   104","    18","    57","    72","     8","    24","     1","    80","     0","    23","    41","    62","     3","   532","     6","     7","     2","   210","     0","     2","    81","    11","     9","     8","     5","   900","     0","     2","     8","     4","   380","  1039","     9","    12","     7","     4","     8","     3","  1862","    18","    48","    14","     3","   262","  7621","     3","   116","    15","    65","    32","    44","     3","     7","    14","    35","     0","  2411","    42","   537","     0","    24","    56","    41","    39","     0","    35","    12","     7","     1"," 10968","     5","     8","     7","    23","     6","    26","     5","     0","   174","    34","     3","     5","163257","    71","     1","     4","  1105","   441","    46","  7334","    16","   202","   245","    17","     3","     0","    11","   145","     1","     4","     7","     5","    24","    41","     2","  4949","    37","    11"," 19326","   697","     6","     0","     0","    31","     7","   154","     7","     1","     2","    46","     4","   123","     4","   178","    30","    18","    14","    12","    39","    13","     0","    49","   327","    16","     2","    35","    11","   497","    21","    16","     3","     6","    30","     0","   102","   909","     0","     5","     2","     4","     5","   261","  1177","   179","    58","    24","     1","   294","  1801","     0","     4","    43","    14","     0","    23","     1"
"CLEC2A","   1","   0","   0","   0","   0","   0","   1","   2","   0","   0","   0","   3","   0","1270","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  11","   0","   0","   0","   0","   0","1453","   0","   0","   0","   0","   0","   0","   2","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   2","   1","   1","   2","   1","   1","   0","   0","   0","   0","   0","   1","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   3","   1","   0","   0","   1","   0","   0","   1","   8","   0","   0","   0","   0","   0","   0","   0","   1","   0","   1","   0","   1","   0","   0","   0","   2","   0","   0"," 237","   1","   0","   1","   0","   0","   4","   1","   0","   0","   0","   2","   0","   2","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   2","   3","   0","   0","   3","   0","   1","   1","   0","   1","   2","   0","   0","   4","   1","   3","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  64","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","  11","   0","   0","   1","   0","   0","   0","   1","   0","   0","   1","   0","   0","   0","   4","   0","   0","   1","   0","   0","   1","   0","   0","   1","   0","   0","   2","   0","   0","   1","   0","   1","   1","   0","   0","   3","   0","   2","   0"
"SLC15A5","  0","  2","  1","  0","  0","  0","  0","  0","  0","  2","  1","  2","  0","  0","  6","  2","  9","  7","  1","  0"," 31","  3","  2","  0","  0","  2","  2","  1","  0","  0","  0","  2","  8","  0","  2","  0","  0","  0","  2","  6","  4","  4","  0","  2","  0","  0","  0","  0","  0","  7","  0","  0","  5","  1"," 12","  3","  4"," 22","  0","  1","  0","  0","  0","  1","  7","  5"," 11","  1","  0"," 28","  0","  0","  1","  0","  1","  3"," 10","  0","  0","  2","  4"," 10"," 12","  2","  1","  0","  0","  1","  0","  1","  3","  0","  1"," 18","  7","  0","  1","  0","  2","  1","  0","  0","  0","  0","  0","  5","  4","  7","  1","  1","  0"," 33","  2","  1"," 11","  3","  1","  0","  1","  1","  0","  0"," 17","  0"," 10","  1","  1"," 14"," 83","  0","  1","  9","  5","  0","  0","  1","  1","  9","  1","  0","  1"," 12"," 13","  7","  0"," 56","  4","  7","  0","  1","  2"," 12"," 15","  1"," 17","  2","  0","  1","  2","  0","  0","  0"," 23"," 14","  0"," 16","  0","  0","  0","  3","  0","  1","  1","  1","  0","  3","  0","  1"," 11","  0"," 37","  5","  1"," 12","  5"," 12"," 10","  2","  0","  0","  0"," 12","  1","  9","  1","  0","  0"," 37","  1","  0","  0","  1","  1","  0"," 10","  1"," 24"," 61","  0","  0","  0","  2","  9","  2","217","  0"," 16"
"CGB5","    5","    0","    0","    3","    1","    0","    3","    7","   16","    0","   44","    2","    0","    0","    0","    0","    0","    7","    0","    0","    1","   29","   13","    1","    0","    0","    7","    3","    0","    0","    0","    0","    0","    0","    0","    2","    1","    0","    1","    0","    1","    0","    0","    0","    0","    1","    0","    0","   34","    2","    1","    3","    4","    4","    1","    2","    0","  104","   33","    0","    0","   62","    0","    0","    0","    0","    0","    0","    8","    0","    0","    2","    0","    0","    0","    5","    1","    0","    0","    0","    0","    3","    2","    0","   17","    0","    0","    0","    0","    4","    0","    2","  545","    0","    1","    0","    0","    1","    2","   10","    1","    1","    0","    0","    0","    1","    0","    0","    1","    0","    0","    1","   38","    0","    0","    0","    5","    3","    0","    0","    0","    1","    5","    3","    5","    3","    0","    7","    0","    0","    8","    0","    4","    1","    4","    0","    0","   68","    0","    2","    2","    0","   47","    0","    6","    0","  283","    0","    2","    0","    1","    0","    0","  269","    8","  181","19411","    0","    1","  131","    5","    0","   24","    0","    0","    1","    1","    0","    0","    2","    0","    0","    0","    0","    0","    0","    4","    0","    0","   64","    0","    0","    0","    2","    5","    1","    3","   40","  111","   11","   60","    1","    7","    2","    0","    0","   11","    1","    0","    1","    0","    0","    0","    0","    3","    0","    0","    2","    1","   63","    0","    0","    1","    0","    0","    1","    0"
"CYP2B6","    2","    3","   10","   17","    4","   10","    1","   19","    0","    0","    4","    1","    1","    5","    4","    6","   52","    3","  113","    2","    4","    0","    0","    0","    1","    2","   12","    0","    3","    0","   41","    3","    0","    0","   83","    0","   13","    1","    5","    0","  137","    0","    1","    1","    2","   10","    4","    3","    0","    3","    0","    8","    5","    0","    1","    9","   19","   13","    5","    2","    0","   10","    2","   40","   10","    0","    4","    3","    2","    0","    2","    6","    0","    0","    3","    4","    4","    5","    5","    8","    1","    9","    2","    7","    2","    0","    3","    1","   64","    4","    0","    4","    1","    3","    9","   17","    7","    2","    0","    0","    2","    0","    0","    1","    2","    0","    8","   14","    4","   27","    1","    6","   62","    2","    2","   20","   18","    5","    5","    4","   76","    1","    5","   16","    8","    3","    0","   26","    1","    1","    4","    1","   10","   63","    1","    9","    0","    4","   39","    5","   10","    2","   33","    0","    1","   11","  121","    2","    0","    3","    0","    0","    0","    8","    3","    5","    7","   78","  112","    0","   16","    7","    3","    0","    6","    2","    2","    6","    0","   78","    0","    1","    0","    0","    3","    0","   34","    1","    1"," 1185","    1","   43","    1","    3","  105","    1","    1","   42","    0","    2","    2","    1","  842","    2","    3","    0","    3","    5","    2","    5","    1","    8","    2","    2","    0","    0","    2","   48","    4","  709","15305","    0","   32","    9","    2","    2","    1"
"ATP11AUN","   6","   0","   0","   5","   0","   3","   9","   1","   1","   0","   2","   3","   2","   0","  54","   2","   2","   8","   0"," 206","   2","   4","   0","   0","   0","   1","   1","   0","   0","   3"," 222","  12","   0","   2","   1","   0","   3","   5","   0","   0","   9","   1","   0","   0","   0","   0","   1","   9","   5","   0","   0","   1","   6","   0","   1","   1","   0","   3","   3","   4","  16","   7","   1","   0","   2","   4","   0","   6","   6","   0","   4"," 243","   2","   3","   6","   0","   1","   0","   3","   1","   5","   0"," 509","   1","   0","   0","   6","  10","   2","   3","   3","   1","   0","   1","  42","   2","   1","   0","   0","   1","   2","   0","  13","   2","   0","  13","  15","   0","   5","   0","   1","   8","   4","   2","   6","   1","   2","   2","   2","   2","   0","   1","   1","   0","   3"," 306","   1"," 691","   0","   0","   0","   1","   2","   0","  35","   2","  10","   1","   1","   5","   0","  59","   0","1007","   0","   1","   4","   1","   1","   0","   1","   6","   0","   2","   1","   3","   1","1210","   1","   2","  79","   0","   7","   6","   0","   0"," 327","  80","   3","   8","  11","   3","   1","   3","   1","  48"," 772","   1","   3","   2"," 636","   4","   1","   1","   1","   3","  20","   3","   1","   0","   0","   0","   0","   3","   3","   6","   2","   3","   5","   1","   0","   1","   9","  12","   0","  15"," 337","1956","2667","   0","   0","   0","   2"," 738","   0","   1","   0"
"SPRR2E","   1","   0","   0","   1","   3","   0","  38","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  16","   0","   0","   0","   0","   1","   1","   0","   0","   0","  15","   2","   1","   1","   0","   0","   1","   0","   0","   3","   6","   0","   0","   0","   0","   0","   0","   0","  10","   1","   3","   3","   0","   0","   1","   0","   0","   2","   0","   0","   0","   4","   1","  94","   0","   2","   0","   3","   1","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   2","   0","   5","   0","   0","   0","  34","   0","   0","   0","   2","   1","   0","   3","   0","   6","   0","   0","   1","   0","   0","  61","   2","   0","   0","   0","   0","   0","   0","   0","   0","   2","   2","  14","   0","   0","   2","   8","   1","   0","   3","   0","   0","   0","1835","   0","   0","   0","   0","   0","   4","   0","   0","  68","   1","   1","   1","8194","   0","   0","   0","   0","   1","   0"," 157","   0","   0","   2","   0","   0","   1","   1","  15","   9","   0","   2","   0","   0","   0","   0","   1","   0","   0"," 124","   0","   0","   0","   0","   0","   0","   3","   0","   2","   0","   1","   0","   3","   0","  37","   0","   0","   0","   2","  46","   0","   0","   0","   0","   0","   0","   0","   0"," 406","   0","   0","   0","   0","   1","   2","   0","   1","   0","   0","   0","   0","   0","   1","  63","   0","   0","   1","   0"," 955","   0","   0","   0","   0","   0","   0","   0","   1"
"RIPPLY2","  0","  0"," 46","  1","  3","  0","  0","  0","  0","  6","  0","  0","  1","140","  1","  8","140","  0","  0","  0","  0"," 70","  0","  0"," 31","  0","  0","106","  0","  0","  1","  1","  7","  2","  0"," 23","  0","  1","  0","  0","  0","  0","  4","  0"," 52","  0","  0","  0","  2","  0","  6","  6"," 52","  0","  0","  0","  0","  2","  2","  0","  0","  0","  0","  9","  0"," 76","  4","  0","  0","  0","  0","  2","  0","  0","  1","  2","  0"," 12","  0"," 52","  4","  0","  0","  0","  0","  0","  1","  0","  0"," 37","  0","  1","  0","  0","  2","  9","  0","  2","  1","  1","  1"," 97","  0","  2","  4","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  3","  2","  2"," 19","  6","  0","  2","  0","  1","  0","  1"," 90","  0","  0","  0","  1","  3","  0","  0","  0","  1","  1","  1","  3","  1","  0","  1","  0","  0","  1","  0","  1","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  1","  1","  0","  0"," 60","  0","  3","  0","  1","  0"," 66","  0","  0","  2","  0","  1","  0","  0","  0","  0","  0","  0"," 11","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 11","  0","  0","  0","  0","  0"
"CD177","    51","     5","    17","    28","    50","    71","    16","    38","    37","     1","   157","   116","     3","     5","     3","    56","  1133","    72","    26","   170","    26","    15","    61","    27","    37","    33","     8","     3","    13","    15","    57","    89","    65","  6041","    97","   254","   318","    74","    86","  4780","    24","    13","    94","    13","    14","    29","    13","   142","    15","    48","   563","    22","    39","    51","    71","   121","    41","   772","    97","    54","     6","    14","   142","  7422","    10","     8","    57","   124","   271","     4","    21","    26","    44","   111","     9","    61","   396","    10","    10"," 18120","    28","  1652"," 10985","  8067","    61","    16","   135","   108","    37","    30","    23","    55","    32","   353","   117","   245","    18","   104","  1377","    30","    38","    12","     3","    16","   105","    57","    16","198603","    22","    59","    14","    16","   105","    26","    15","     4","    72","    91","    42","   383","    21","    94","    11","    32","    83","    25","    14","    42","   983","   229","   174","    26","    19","   329","    74","   713","    36","    30","     4","    52","    83","    89","   230","   151","    16","   127","    14","    40","   362","   256","    18","   296","    39","    37","    29","    15","    57","    34","     0","   369","    66","    12","  8543","    18","   188","    26","    80","   357","   107","    15","    40","    22","     6","    24","    71","    71","    44","    19","  5388","    98","    15","    10","  1589","    29","    30","     7","   174","    91","   169","    25","    79","    31","    15","    34","    41","     8","    42","  2687","    94","    33"," 12402","    17","   173","    88","    67","    49","   188","   309","   146","    18","    35","    24","    68","   900","     3","    13","    13"
"KRT81","  182","   11","   51","   45","   55","   32","   52","   41","   20","   48","   30","   38","   28","    6","  777","20685","   25","  177","   37","   55","  321","    7"," 6547","   23","   22","  107","  378","   21","  138","  562","   16","   45","  109","   70","   80","  991","   20","   25"," 4509","   28","   65","   30","12642","   22","   47","   11","    1","   27","  394","  108","  100","  813","   57","  477","   59","   20","  104","  243","   63","   47","   19","    7","   27","   89","  118","   47","   72","   22","  422","   28","   10","   35","    5","   30","   16","25140","  800","  454","   33","  454","    4","  115"," 2969","   92","  122","    5","   26","   40","    4","  328","   19","   11"," 5661","   33","   38","  118","   21","  447"," 2512","  132","    3","   15","  216","   11","   19","   38","   67","47646","   56","  140","   64","   91","   50","   30","  214","    4","   30","  159","   51","    4","    9","   34","   13","   11","  322","   23","   18","  274","   41","   25","  721","   13","   42","  106","  622","   70","   80","  229","  148","  264","   39","    6","  730","   25","   20","   17","   65","   41","  169","  133","   56","   21","    9","   51","  144","  124","   26","   58","   83"," 4711","   72","    2","  282","   57","   40","  110","   89","   70","   29","    6","   82","   37","   40","   39","   30","   26","   75","    8","    7"," 1178","    5","   74","    4","   14","  173","   56","   60","   93","    9","   35","    3","   47","   27","   15","   80","    7","    5","   22"," 9619","   25","  126","   44","   60","   14","   23","   25","   70","    3","   95"," 6248","   42","   38","   68","   65","    4","   36","    1"
"MUC5AC","     7","     1","   197","     4","   867","  1676","    66","    61","     7","     2","    39","   606","     0","    13","   403","  1453","   828","   983"," 29246","    39"," 23249","    29","    43","   434","   240","     3","     1","   148","    20","  7049","   367","    52","   106","     3"," 17924","    69","   454","    25","    72","    75","   768","   794","   198","    87","    47","   912","   843","    42","     2"," 12472","   987","  2172","   154","     6","   126","     8","    30","   313","   475","   175","     7","    26","  3463","  2822","     9","  1140","   150","   217","   555","    12","   317","   127","    11","  1987","     3"," 18814","  5020","    51","    34","   400","    22","    25","    13","   572","    12","   348","  1133","    10","  3899","   390","   328"," 26410","    14","    35","    34"," 36925","     5","    47"," 24887","    74","    19","    49","    40","     9","  2131","153437","    63","    39","    63","     2","     3","147558","111580","   219","   113","    80","   412"," 93482"," 38098","  8950","    79","     6","   357","   188","  2643","    13","     7","    15","    13","     5","    62","     1"," 49988","  1706","    44"," 51396","    87","     3"," 13274","    64","   279","   320","   292","     6","    91","  1144","   198","     6"," 42244","     1","  1390","     6","   270","     0","   252","     2","   211","     1","    39","  8400","   230","163387","  3928"," 23208","    38"," 17503","     1","  2090","    33","    18","     1","    15","    37","    24","   158","    27","   247","  2264","   160","  1220","    97","  2846"," 42689","  1312","    70"," 48541","   104","     2","    18","   817","   138"," 35513","     9","    47","   317","     7","     4","    93","   435","   803","    47","    66","    87","    11","     3","    32","    91","   960","    48"," 18644","     0","    13","     7","     2","     5","   169","     2"
"UBE2QL1","  49","   4","  46"," 462"," 118","  60","   8","  28","  29","  50","  84","  21","  49","1503","  14","  16","4149","  54","   9"," 119","  14","  31","  43","  32"," 609","  36","  17","1179","  14","  61"," 100","   3","  56","  62","  46","3020","  56"," 118","  29","  12","  69","  11"," 376","  36","  16","  29","   9","  95","  39","  11","  23","  76"," 506","  20"," 230","  55","  70","  24"," 119","  34","   6","  25","  42","   4","  20","  20"," 186","  30","  43","  12","   9","  59","  12"," 155","   9","  26"," 522","   7","  17","  79"," 145","  93","  25"," 259","  84","  43","  12","  67","  60","1527"," 163","  21","  24","1505","  33","  18","   8"," 108"," 269","  27"," 151","  45","  21","  18","  62","  79","   8"," 138","  22","  51","  55","  36","  21","  24","  10","   0","  19"," 179","  64","  39","   7","  24","  33","  44","  61","  37","  37","  53","  11","   3","  41","  20","  31","  39","  82","   8","  45"," 484","  84","  87"," 348","  89"," 250","  47","  24","  67","  20","  74","  14","  46","   2","  28","  20","  42","   4","  47","  26","   8","  33","  92","  96","  10","  30"," 112"," 191","  62","  26","  14","  14","  12"," 140","  25","  11"," 136"," 322","  45","  27","  15","  46","  57","  13","  28","  83"," 109","  48","   2"," 408","   6","  25","  26","   5","  41","   8","  80","   9","  36","  22","  48","  57","  15","  15","  85"," 115","   3","  15","  49","  65","  35","  35"," 103","   5","  72","  18","  75","   3","  32","  10"
"RPTN","   0","   0","   7","   1","   0","   1","   0","   0","   0","   3","   0","   2","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   1","   3","   0","   1","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   6","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   5","   3","   0","   0","   0","   0","  94","   0","   8","   1","   0","   0","   0","   1","   2","   1","   0","   0","   0","   0","   0","   2","   0","   1","   0","   0","   1","   0","   0","   0","   1","   0","   0","   0","   0","   1","   1","1058","   8","   0","   2","   1","   0","   0","   0","   0","  12","   0","   1","   0"," 238","   1","   0","   0","   1","  10","   0","  13","   0","   0","   5","   0","   0","  12","   0","   7","   0","   0","   0","   0","   0","   1","   0","   1","   0","   0","  56","   0","  19","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  14","   0","   0","   0","   8","   0","   0","   1","   1","   1","   0","   0","   0","   2","   0","   1","   2","   0","   1","   0","   0","   0","   1","   3","   0","   1","   6","   0","   3","   0","   0","   0","   1","   0","   0","   0","   0"
"PSG3","    1","    7","  297","    0","    1","    0","    0","    6","    0","  187","    0","    0","    0","    0","    2","    2","    0","    0","    1","    0","    0","    0","    0","    6","    0","    0","    0","    0","    0","    3","    1","    0","    1","    1","    0","    0","    0","    0","  249","   49","    0","    0","    0","   74","    0","   44","    0","    0"," 5997","    0","    0","    0","    0","    3","    1","    0","    0","    0","    0","    0","   21","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    2","    0","15135","    1","    0","    0","    1","   31","    0","    0","    0","    0","    2","    0","   29","    0","    0","    0","    0","    0","   10","    0","    1","    3","    0","    0","    4","    0","    0","    0","    0","    0","  444","    6","    0","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    3","    0","    5","    0","   15","   11","    0","   76","    0","    0","    1","    0","    0","    0","    0","    0","    0","    3","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    1","    1","    3","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","  411","    0","    0","    0","    0","    0","    0","   21","    0","    0","    0","    0","    0","    0","    0","    0","    7","    0","    0","    1","    3","    0","    0","    1","    0","    6","    8","    0","    0","    0","    2","    0","    3","    1","    0","   21","    1","    0","   53","    0","    0","    0","    2","    1","    0"
"PSG1","   13","    0","    2","    0","    3","    0","    0","    1","    0","    0","    1","    0","    0","    0","    1","    0","    2","    0","    0","    0","    0","    0","    3","    1","    0","    0","    0","    0","    0","    0","    0","    1","    0","    6","    0","    1","    1","    0","  593","   13","    0","    0","    0","   18","    0","    0","    0","    0","15053","    0","    0","    0","    0","    0","    0","    0","    0","    2","    0","    0","    2","    0","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    0","    0","    0","   97","    6","  161","    0","    1","    0","    0","    0","    4","    2","    0","    0","    0","    0","    8","   11","    0","    0","    0","    0","    0","    0","    7","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    6","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    1","    0","    0","    0","    4","    0","    0","    0","    0","    1","    1","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    3","    0","    7","    0","    0","    0","    1","    2","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    1","    1","    0","   10","    2","    0","    0","    0","    0","    0","    2","   19","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   12","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    4","    0","    0","    0"
"C20orf141","  0","  0","  2","  0","  4","  0","  2","  0","  0","  0","  0","  1","  0","  0","  0"," 10","  0","  0","  0","  0","  0","  0"," 15"," 31","  0","  0","  3","  0","  0","431","  0","  0","  9","  0","  0","  0","  1","  0","  5","  2","  4","  0","  0","  4","  3"," 15","  0","  1"," 12","  0","  0","  6","  0","  1","  7","  0","  0","  0","  0","  0","  0","  1","  1","  0","  1","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  3","  0","  4","  0","  0","  0","  0","  1","  0","  3","  0","  1","  1","  0"," 37","  0","  0"," 48","  0","  1"," 27","  0"," 12","  3","  1","  0","  2","  0","  0","  0","  2","  0"," 11","  0","  0","  3","  0","  0","  0","  0","  0","  0","  1","  0","  1","  0","  0","  0","  0","  9","  1","  0","  0","  0","  0","  0","  0","  0","  4","  0","  0","  0","  0","  2","  0","  2","  0","  0","  0","  0","  0","  0","  1","  2","  0","  1","  0","  0","  0","  0","  0","  1","  0","  2","  0","  3","  0","  1","  0","  0","  1","  0","  0","  0","  0","  1","  1","  3","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  4","  4","  0","  0","  1","  2","  1","  0","  0","  0","  0","  1","  0","  0"," 29","  0","  0","  0","  0","  0","  0","  0","  8","  2","  1","  0","  0","  0","  0"
