name,tumor_Epithelial,tumor_Lymphocyte,tumor_Macrophage,tumor_Neutrophil,normal_Epithelial,normal_Lymphocyte,normal_Macrophage,normal_Neutrophil
TCGA-05-4249,345,0,15,0,506,56,12,0
TCGA-05-4382,30037,2477,4321,3,484,101,238,4
TCGA-05-4398,276977,5103,130817,14,2994,288,2177,1
TCGA-05-4405,21571,1023,15484,3,508,267,386,2
TCGA-05-4417,58953,3891,13782,1,616,183,71,0
TCGA-05-4420,81288,1448,50241,7,7456,81,5978,3
TCGA-05-4427,275480,6974,49054,4,8844,5005,3288,0
TCGA-05-4430,65955,2025,16314,3,274,31,120,0
TCGA-05-5428,353,78,84,5,524,319,247,16
TCGA-38-4626,501895,36228,11045,4039,105582,32449,2317,2962
TCGA-38-6178,372252,83631,10654,7838,139192,151473,14957,21434
TCGA-44-2655,4651,959,46,48,16098,8564,885,892
TCGA-44-2656,94660,24705,1674,2520,50836,81853,22283,13789
TCGA-44-2657,41422,9557,659,477,45619,40833,1442,1584
TCGA-44-2659,7919,3720,162,181,15822,25719,1746,2190
TCGA-44-2661,234874,125833,6222,5147,124112,175141,10044,9222
TCGA-44-2662,78986,10972,1677,5366,172079,46755,5835,16662
TCGA-44-2664,44880,16663,279,324,137970,138924,967,3002
TCGA-44-2665,23733,1105,77,57,136432,30821,2734,1585
TCGA-44-3396,197566,48207,1327,8841,134053,91717,2683,7513
TCGA-44-3398,13281,599,71,82,81846,13151,845,1142
TCGA-44-3917,132085,11956,1141,774,26691,12867,569,411
TCGA-44-3918,513131,115800,4380,1978,40384,53403,3823,2614
TCGA-44-3919,25528,14303,832,408,17986,47053,1017,736
TCGA-44-5643,268362,33548,727,685,101550,226323,1419,2207
TCGA-44-5645,186931,55273,1060,492,127354,86952,1402,1095
TCGA-44-6144,76128,11155,1455,1343,4879,4397,197,305
TCGA-44-6145,39838,5598,255,491,201371,76191,1444,2958
TCGA-44-6146,5386,423,146,13,75834,10010,3449,347
TCGA-44-6147,147630,18971,1828,282,48504,41245,1126,613
TCGA-44-6148,114152,29449,3728,531,119296,53912,5147,922
TCGA-44-6774,87832,16056,722,4866,74036,42351,3612,7738
TCGA-44-6775,104525,18837,2058,1038,188989,173578,3969,5982
TCGA-44-6776,66373,11214,4688,242,140218,22712,12985,790
TCGA-44-6778,148984,77157,833,3641,85219,121139,1402,4643
TCGA-44-7659,37581,12074,472,223,95045,89496,2710,2134
TCGA-44-7660,269274,31395,1580,423,67626,27154,905,380
TCGA-44-7661,0,0,0,0,0,0,0,0
TCGA-44-7667,83643,22219,1532,7596,47111,28665,1863,9134
TCGA-44-7670,17964,1426,765,457,126417,71838,12214,12421
TCGA-44-7671,4384,1035,133,45,31898,37994,1296,1028
TCGA-44-7672,42788,31964,467,822,61645,163629,2763,3711
TCGA-44-A479,292213,106605,401,379,320023,201912,642,678
TCGA-44-A47A,175685,43277,479,122,95109,115081,952,247
TCGA-44-A4SS,80974,11237,921,1523,67660,28675,2189,2844
TCGA-49-4505,328572,186783,25676,13629,187373,438033,35662,49997
TCGA-49-4506,663123,278281,62964,110449,618050,1609678,73889,151364
TCGA-49-4510,298231,82141,17539,9980,426025,314236,48079,70221
TCGA-49-4514,193694,164065,5756,12577,465468,1556928,126850,192067
TCGA-49-6742,269387,80358,10123,18966,1098201,1781824,155943,296896
TCGA-49-6743,666626,132002,12180,33135,321697,688921,47171,77297
TCGA-49-6744,61284,105368,2883,3089,339449,1656411,72670,142538
TCGA-49-6745,1872640,427528,41039,25106,1117299,2115382,160318,276687
TCGA-49-AAQV,381995,169073,27696,7506,93664,227696,26225,21551
TCGA-49-AAR0,403388,106440,18384,7521,46265,107642,20452,12420
TCGA-49-AAR2,117221,134676,2716,2650,702097,443808,19771,11855
TCGA-49-AAR3,55498,144546,651,1608,26654,180132,2046,3559
TCGA-49-AARE,87177,70437,4558,1499,76620,85589,7654,4148
TCGA-49-AARO,121847,81884,12450,3208,45784,86775,22016,7403
TCGA-49-AARQ,300332,46950,5594,1162,324302,76930,7695,1339
TCGA-4B-A93V,223250,41084,2009,4441,410389,354719,41174,40888
TCGA-50-5044,15590,1640,573,257,45231,7269,1899,836
TCGA-50-5045,49595,4485,1216,1186,312057,247503,48300,70510
TCGA-50-5055,39658,8801,565,559,1866728,888850,40195,47335
TCGA-50-5066,999710,187800,23231,8999,588969,487309,42752,40720
TCGA-50-5068,243474,103562,15857,6321,835103,1005706,100653,64587
TCGA-50-5931,551475,25319,6482,7475,115390,55085,13077,13305
TCGA-50-5942,747837,113398,14072,3182,555378,106596,20162,6978
TCGA-50-5946,276605,137655,12615,11855,228952,399476,43036,21451
TCGA-50-6593,171621,13843,11689,1650,141888,54321,26313,3572
TCGA-50-6594,56606,2592,3544,410,391025,107202,28793,18136
TCGA-50-7109,88998,77910,4358,2540,291443,291513,42188,21590
TCGA-50-8457,212152,56660,10943,1971,286857,166643,30300,10295
TCGA-53-7624,345087,59807,7587,6242,450014,127065,6067,7583
TCGA-53-7626,79026,66781,6458,3971,80847,265153,9181,14170
TCGA-55-1595,72618,4446,5003,200,38322,23044,7918,443
TCGA-55-1596,145465,21500,16251,691,11206,10926,2118,99
TCGA-55-5899,99104,7331,1367,1168,17801,16692,1448,935
TCGA-55-6543,66370,3549,1779,493,113978,44121,12179,4653
TCGA-55-6642,172013,18324,4027,1257,24884,9109,1218,339
TCGA-55-6970,252476,17287,13124,424,254807,86219,25949,3269
TCGA-55-6971,59038,13000,1643,1060,58040,42766,5332,2731
TCGA-55-6979,323485,21339,2656,1438,98314,44160,7418,1588
TCGA-55-6980,106282,18887,5416,1076,188607,198813,18214,17359
TCGA-55-6982,27801,2419,1246,74,27852,6825,1526,263
TCGA-55-6983,10587,1386,1014,161,54380,13977,6003,839
TCGA-55-6986,82661,15294,5800,288,37265,53484,4756,1634
TCGA-55-6987,11887,4515,131,396,18483,20181,1109,534
TCGA-55-7227,174286,6584,6536,799,118108,20556,6796,1373
TCGA-55-7281,59832,9761,3240,346,8891,16561,1206,610
TCGA-55-7283,19158,2473,815,231,49583,28736,2641,1025
TCGA-55-7284,16450,254,175,36,70110,4877,2606,604
TCGA-55-7570,28262,1224,832,164,45711,25486,8338,2163
TCGA-55-7573,102731,6225,3506,208,21882,8412,1408,348
TCGA-55-7574,92313,6141,1787,1023,24685,10939,2102,1466
TCGA-55-7576,61133,8915,2964,305,24569,11453,5177,715
TCGA-55-7724,1761,89,57,6,19941,7014,1777,234
TCGA-55-7725,30479,2050,829,129,68331,18972,1944,582
TCGA-55-7726,41448,8730,1427,246,11115,16784,915,663
TCGA-55-7728,21663,3534,531,111,41328,12205,2789,675
TCGA-55-7815,160385,13557,3357,585,36823,9491,1794,376
TCGA-55-7903,82541,2321,1276,716,4274,2243,1062,563
TCGA-55-7907,104019,3838,2330,117,209664,24474,4292,796
TCGA-55-7913,15015,659,701,667,15087,1673,1483,1387
TCGA-55-7994,151734,16100,1783,947,7311,6317,895,635
TCGA-55-7995,167815,7408,1812,60,18921,6043,339,43
TCGA-55-8085,70336,3745,1712,350,6607,2252,151,114
TCGA-55-8087,172025,18365,5086,438,20566,14335,1785,626
TCGA-55-8090,50698,2247,1121,223,11316,3772,1186,384
TCGA-55-8091,69086,5049,2551,1347,41042,10538,6356,2448
TCGA-55-8092,83946,5043,545,226,12985,5797,532,308
TCGA-55-8094,18334,1025,1938,535,7421,1557,2009,308
TCGA-55-8096,77227,3386,2844,621,9572,5574,1630,146
TCGA-55-8097,36191,6446,1845,254,19697,21933,2068,719
TCGA-55-8203,33183,7109,1270,1050,18725,38218,3455,3031
TCGA-55-8204,4313,783,74,106,8405,3785,695,270
TCGA-55-8205,98311,6832,2624,456,37914,12286,6847,937
TCGA-55-8206,21707,649,640,75,104926,5916,4430,614
TCGA-55-8207,411,116,34,6,1209,450,99,35
TCGA-55-8208,61442,74450,3345,13478,145341,319702,11086,26015
TCGA-55-8301,7413,7814,420,168,2336,8305,494,175
TCGA-55-8302,7073,1740,284,87,10868,4487,994,233
TCGA-55-8505,1059,94,113,16,5080,1342,704,149
TCGA-55-8507,340448,45222,10047,9689,116767,105652,25945,13946
TCGA-55-8508,9401,2167,728,1323,290417,157810,24207,19178
TCGA-55-8510,45931,4285,3339,211,38324,15981,3516,871
TCGA-55-8513,7950,259,640,96,38784,2738,2685,1040
TCGA-55-8514,93761,5199,8111,254,50090,19566,8914,1004
TCGA-55-8614,65610,3234,2221,1278,54952,18116,5964,1701
TCGA-55-8615,207633,21086,4428,9429,35193,16422,5778,3125
TCGA-55-8619,50112,7185,3275,3143,53322,25146,6589,3260
TCGA-55-8621,78791,3415,1496,378,38260,8660,2284,365
TCGA-55-A48Y,22933,1278,1411,922,12585,2647,2693,886
TCGA-55-A48Z,95572,5054,6073,596,34780,5789,6792,983
TCGA-55-A491,32077,5879,1604,300,14900,10657,2210,775
TCGA-55-A492,16654,3489,904,87,36823,25625,5410,1206
TCGA-55-A494,298440,1210,9155,233,1350,138,320,123
TCGA-55-A4DF,41535,3031,1103,464,21723,19767,5602,2484
TCGA-55-A4DG,17931,2564,724,147,6609,5613,1179,525
TCGA-55-A57B,10919,1183,94,27,41172,19593,821,248
TCGA-62-A46O,207667,17038,6268,1052,152519,67297,8506,2391
TCGA-62-A46P,20475,5326,1320,130,29592,13916,4139,424
TCGA-62-A46S,17951,13186,599,177,305550,210750,24396,6368
TCGA-62-A46U,29290,12430,2773,490,75182,109642,44602,9965
TCGA-62-A46V,11959,2108,546,6,82652,40009,7124,983
TCGA-62-A470,246648,14545,9077,719,60398,31209,7820,2093
TCGA-62-A471,314106,92507,8694,7307,72214,243945,4762,3603
TCGA-62-A472,51400,68508,2164,2045,176406,352604,9124,6535
TCGA-64-1676,40468,32697,764,691,36190,42738,1300,1193
TCGA-64-1678,1056,5552,145,732,2912,25283,1094,5982
TCGA-64-1679,3922,2844,557,464,46765,46786,10419,9547
TCGA-64-1680,26679,7620,965,1886,53812,25563,2318,4279
TCGA-64-5774,2104,9162,165,399,4781,28592,406,2102
TCGA-64-5778,4775,12748,336,361,13873,58042,1035,1126
TCGA-78-8660,248309,53356,17521,34232,130849,146609,20100,54145
TCGA-80-5611,1493,347,11,198,427166,256553,826,42054
TCGA-83-5908,190911,51092,507,1747,316460,331606,7818,7346
TCGA-86-7701,44,3,0,5,178500,76062,9338,7688
TCGA-86-7711,38,5,9,14,641839,193415,32275,189235
TCGA-86-7713,273182,18188,10537,3465,322353,60417,32776,7523
TCGA-86-7953,1805,339,40,220,899036,163132,30949,28558
TCGA-86-7955,40,30,22,20,298801,172221,24653,26209
TCGA-86-8054,173210,17647,9779,17421,29444,15084,5297,13836
TCGA-86-8073,12,121,0,207,42872,39718,8592,13312
TCGA-86-8075,895,955,63,1099,335790,157992,19899,27221
TCGA-86-8076,1949,1799,766,7714,369718,302029,32359,76863
TCGA-86-8279,246420,38024,9952,3833,52910,60011,8802,4896
TCGA-86-8358,322518,102666,11043,17439,58004,86148,13694,17119
TCGA-86-8668,126082,29852,7619,1594,284372,205690,19167,9792
TCGA-86-8669,978937,279566,19409,13413,55522,90456,4042,5707
TCGA-86-8671,1821,19978,275,1077,4879,50879,922,4092
TCGA-86-8673,2550,2379,914,4043,66000,153099,16352,156511
TCGA-86-8674,1371,3222,231,1532,77333,114383,8719,55755
TCGA-86-A456,72177,42867,16533,16777,66112,123071,38598,74356
TCGA-86-A4JF,213423,98520,26347,48509,219908,285655,53094,107359
TCGA-86-A4P7,2327,2176,171,123,41817,53503,5939,4125
TCGA-86-A4P8,81020,23568,1426,3578,73240,64936,3773,11789
TCGA-91-A4BD,186469,41196,5127,1243,145646,66447,9886,2227
TCGA-93-7347,55538,85043,4935,4295,71306,157908,21286,29177
TCGA-93-A4JN,438036,159668,28708,17415,182489,298724,41188,50302
TCGA-93-A4JP,139438,12580,6814,2890,35296,28645,8767,11812
TCGA-95-7567,330563,321947,10839,2426,39723,83243,2618,1185
TCGA-95-7944,372127,259104,4795,6015,95663,190772,3344,889
TCGA-95-7947,76816,16785,976,215,34294,52130,3911,1944
TCGA-95-7948,396677,88198,6286,1552,90886,112572,3615,1937
TCGA-95-8039,1,20,1,7,13352,15251,6142,8448
TCGA-95-A4VK,432586,173265,9983,14423,56732,64287,7064,8489
TCGA-95-A4VN,885199,410637,6640,3244,59209,109754,1857,1169
TCGA-97-7547,111598,134044,3915,6007,227003,537553,11822,29409
TCGA-97-7553,17299,29719,815,2253,126118,460790,47084,92566
TCGA-97-7554,220519,71417,7131,1872,650121,517641,42747,35951
TCGA-97-7937,734082,85908,11340,1164,58825,41316,2534,1121
TCGA-97-8171,326942,25085,8937,1903,241821,130791,23499,26447
TCGA-97-8172,479181,343582,20328,5635,151780,288916,13514,10236
TCGA-97-8175,326383,76745,4098,2022,284600,405648,5375,6037
TCGA-97-8177,1064791,269353,42541,9165,93243,146887,11159,4301
TCGA-97-8179,85879,19320,2166,241,135990,221974,12358,2922
TCGA-97-8552,2112,702,48,12,253607,217986,13286,9456
TCGA-97-A4LX,58657,65868,2644,912,146649,304842,14774,9565
TCGA-97-A4M0,39910,49429,1007,242,55970,115220,5041,2415
TCGA-97-A4M1,98094,75989,2903,801,66963,92032,3629,1277
TCGA-97-A4M2,10217,173697,701,1899,6289,144479,3728,4429
TCGA-97-A4M5,35884,54292,2557,751,403480,424354,33298,16908
TCGA-97-A4M6,22726,30759,1350,475,48058,183607,8449,11147
TCGA-97-A4M7,332886,333170,14478,3337,169722,529792,34798,22742
TCGA-99-7458,175,55,10,1,10002,10055,1022,350
TCGA-99-8025,69755,10643,4685,8243,20181,14102,3382,5001
TCGA-99-8028,23390,8402,2621,1039,18301,13374,2593,1375
TCGA-J2-8192,327141,30546,11011,1672,896668,248599,54149,23681
TCGA-J2-8194,1386706,89079,44089,20305,366330,123699,15034,25110
TCGA-L4-A4E6,32142,15752,1070,944,67628,170182,12530,12779
TCGA-L9-A50W,191797,62538,3300,698,894118,212919,17819,3878
TCGA-L9-A5IP,81192,9812,2147,1293,203609,82774,5520,15834
TCGA-L9-A743,115157,29559,2491,1031,185101,202918,13417,7737
TCGA-L9-A7SV,339278,204678,8732,4534,134536,200600,25614,5604
TCGA-L9-A8F4,320851,109457,13062,4145,243449,444039,23728,7067
TCGA-MN-A4N1,936353,202641,42953,7322,252750,255374,85388,16980
TCGA-MN-A4N4,316900,42880,22877,2163,279561,451274,103857,25399
TCGA-MP-A4SY,264264,41339,5859,5154,250325,182146,15383,16508
TCGA-MP-A4T9,6332,626305,1667,3199,6744,787438,1165,4367
TCGA-MP-A4TA,17,804,6,40,58324,115225,3806,9673
TCGA-MP-A4TD,329608,149144,14075,3123,254843,315548,9539,5246
TCGA-MP-A4TF,368427,169137,17534,13373,42349,160213,8142,3773
TCGA-MP-A4TH,23450,175273,1244,1425,459204,862900,13114,7213
TCGA-MP-A4TI,214354,73261,2128,3845,204612,271482,12553,8293
TCGA-MP-A5C7,360473,42366,14450,1399,45774,78672,9301,1768
TCGA-NJ-A4YF,615448,195165,6840,17881,316690,539160,31332,42222
TCGA-NJ-A4YG,18861,22236,1386,508,223927,731794,45425,29495
TCGA-NJ-A4YQ,49346,192338,5712,2384,155715,899448,17084,21901
TCGA-NJ-A55R,42364,50179,1596,1639,216659,494430,15074,20417
TCGA-O1-A52J,77708,63773,14369,5219,68601,148236,25514,23006
TCGA-S2-AA1A,19527,3279,940,72,205822,102579,11199,1079
